CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
1000,CASH ON HAND A/C,,,37,,,,,,,,A005,,,27410,4
1001,PURCHASE (OTHER STATE) A/C,,,37,,,,,,,,T002,,,0,4
1002,PURCHASE A/C,,,37,,,,,,,,T003,,,0,4
1003,SALES (OTHER STATE) A/C,,,37,,,,,,,,T004,,,0,4
1004,SALES A/C,,,37,,,,,,,,T005,,,0,4
1005,DISCOUNT A/C,,,37,,,,,,,,P035,,,0,4
1006,SALES RETURN A/C,,,37,,,,,,,,T007,,,0,4
1007,PURCHASE RETURN A/C,,,37,,,,,,,,T003,,,0,4
1008,FREIGHT INWARD A/C,,,37,,,,,,,,T008,,,0,4
1009,FREIGHT OUT WARD A/C,,,37,,,,,,,,P005,,,0,4
1010,OPENING STOCK A/C,,,37,,,,,,,,T001,,,0,4
1101,4%    INPUT TAX,,,37,,,,,,,,T101,,,0,4
1102,12.5% INPUT TAX,,,37,,,,,,,,T102,,,0,4
1103,4%    OUTPUT TAX,,,37,,,,,,,,T103,,,0,4
1104,12.5% OUTPUT TAX,,,37,,,,,,,,T104,,,0,4
1105,14.5% INPUT TAX,,,37,,,,,,,,T105,,,0,4
1106,14.5% OUTPUT TAX,,,37,,,,,,,,T106,,,0,4
1107,5%    INPUT TAX,,,37,,,,,,,,T107,,,0,4
1108,5%    OUTPUT TAX,,,37,,,,,,,,T108,,,0,4
2001,EAST WEST PHARMA,"76-13-1/3A,GROUND FLOOR","JOJI NAGAR,BHAVANIPURAM",37,VIJAYAWADA,,,37AIVPM2843C3ZZ,AP/06/02/2017-141619,AP/06/02/2017-141620,,L003,9441597817,,12803,1
2002,TEJOMAYEE MEDICAL DISTRIBUTORS,DNO:28-12-8/2 OPP:MASJEED,JAMPETA,37,RAJAHMUNDRY,,,37BDRPP6628Q1ZC,AP/04/02/2016-132902,AP/04/02/2016-132903,,A003,8143133111,,0,1
2003,MODI MUNDIPHARMA PVT LTD,HNO:2-2-1164/1/2/A/1,"NEW NALLAKUNTA,TILAK NAGR",36,HYDERABAD-500044,,,36AAACM2303F1Z3,20B/341/HD/AP/96/W,21B/341/HD/AP/96/W,,L003,,,0,5
2004,SRI LAKSHMI NARAYANA MEDICAL,AGENCIES,"D.NO:10-7-33/1,RANGIREGPT",37,RAJAHMUNDRY,K.CHANDRASEKHAR,,37BAMPK9735M1ZU,AP/04/02/2014-112926,AP/04/02/2014-112927,,L003,0883-2437692,,0,1
2005,OMKAR MEDICAL AGENCIES,PAPPULA STREET,,37,RAJAHMUNDRY,RAMA KRISHNA,,37AWOPS3833M1ZP,86,86,,A003,2466258,,0,1
2006,PFIZER LIMITED,C/O SREE RAJARAJESWARI MED AG,PLOT NO:9'BLOCK NO:37,36,HYDERABAD,,,36AAACP3334M1ZC,235/RR/AP/2009/W,235/RR/AP/2009/W,,L003,040-30008801,,12361.65,5
2007,AJANTA PHARMA LTD,"3RDFLOOR,PLOTNO:15&16,","K.S.R TOWER,VILAN LAYOUT",37,VIJAYAWADA,,,37AAACA5579P1Z0,AP/06/02/2012-100597,AP/06/02/2012-100598,,L003,0866-2972001,,0,1
2008,EMAMI LIMITED,"PLOTNO:22,BLOCKNO:32",BESIDE:TRUCKERS INDIA,36,HYDERABAD,,,36AAACH7412G1ZU,,,,L003,040-24021586,,0,5
2009,SAI MANGARAJA MED/ENTERPRISES,RANGREEZPETA,,37,RAJAHMUNDRY,,,37AADFS2608D1ZI,58,58,,A003,,,0,1
2010,SAI KIRAN MEDICAL AGENCIES,PAPPULA STREET,D.NO.31-7-48,37,RAJAHMUNDRY,SIMHACHALAM,,37AZNPS1925Q1ZF,189/AP/EG(R)2003/W,189/AP/EG(R)2003/W,,L003,6663839 9849824815,,0,1
2011,PANACEA BIOTEC PHARMA LTD,D.NO-76-10-10 GANDHI BOMMAROAD,"BHAVANI PURAM,GF SHOP:1",37,VIJAYAWADA,,,37AAKCP4431B1ZN,AP/06/02/2019-3810,AP/06/02/2019-3811,,L003,7569724780,,0,1
2012,UMA SHANKAR MEDICAL DISTRIBUTO,6/17/5 GROUND FLOOR BEZZALA,"MEDA STREET,KOTHAPET",37,VIJAYWADA,,,37ARBPK9693B1ZL,AP/06/02/2012-101503,AP/06/02/2012-101504,,L003,8142491107,,0,1
2013,LAKSHMI SARANYA MEDICAL AGENCS,"DNO:31-7-24/1,",PAPPULA STREET,37,RAJAHMUNDRY,K.S.N. MURTHY,,37ALKPK6858R1ZY,AP/04/02/118794,AP/04/02/118795,,L003,9849969123,,0,1
2014,LAKSHMI VENKATESWARA PHARMACEU,"TICALS,","DNO:2-5-14,YENUGULA BAZAR",37,NARASARAOPET,RAMU,,37AAIFL2092F1ZA,06/AP/GN/N/2010/W/G,06/AP/GN/N/2010/W/G,,L003,9290202040,,0,1
2015,SUN PHARMA DISTRIBUTORS LTD,"R SURVEY NO:15,SURYANIVAS GF","RK ENG COLLEGE ROAD,",37,VIJAYAWADA,,,37ABBCS7694H1ZS,AP/06/07/2019-1412,AP/06/07/2019-1413,,L003,0866-2434332,,0,1
2016,SNEHITHA MEDICAL AGENCIES,"DNO:28-28-17,JAMPETA",,37,RAJAHMUNDRY,SRINIVASU,,37ADIFS1476M1ZG,AP/04/02/2017-136925,AP/04/02/2017-136926,,L003,9010802080,,0,1
2017,RAJAHMUNDRY PHARMACEUTICAL PVT,DNO:31-07-47,PAPPULA STREET,37,RAJAHMUNDRY,,,37AAGCR6827F1Z5,113567,113568,,L003,9000557060,,0,1
2018,EWP ASSOCIATES,"DNO:76-13-1/3A,GROUND FLOOR","PART-11,JOJI NAGAR,",37,VIJAYAWADA,,,37AADFE3892M3ZV,AP/06/02/2017-141629,AP/06/02/2017-141630,,L003,0866-2971876,,0,1
2019,VEERABADRA ENTERPRISES(W),JAMPETA,NEAR:A RAMARAJU STATUE,37,RAJAHMUNDRY,,,37AVJPR0555R1ZQ,AP/04/02/2018-147269,AP/04/02/2018-147270,,L003,9246653143,,0,1
2020,SREE VEERABHADRA MEDICAL AGENI,"DNO:31-7-42,PAPULLA STREET",,37,RAJAHMUNDRY,G.VENKATESWARA RAO,,37AHXPG5534H1ZW,158/AP/EG/R/2003/W.R,158/AP/EG/R/2003/W.R,,L003,0883-2479365,,0,1
2021,KRISHNA BALAJI MEDICAL AGENCES,"DNO:12-24-5-/1A HANUMAN F,F",TELEPHONE EXCHANGE BACK,37,RAJAHMUNDRY,B.V.GOPAL KRISHNA,,37AGGPB6334E1ZQ,79/AP/EG/R/2002/W,79/AP/EG/R/2002/W,,L003,0883-2472161,,0,1
2022,VISWANADHA MEDICAL AGENCIES,"DNO:9-4-18, 18/1,WATERWORK ST",INNAMURI STREET,37,RAJAHMUNDRY,,,37BIEPS8984E1ZL,354/AP/EG/R/2009/W,354/AP/EG/R/2009/W,,L003,8341422296,,0,1
2023,SRI SIVA PARVATHI MEDICAL AGEN,"CIES,DNO:64-34-09/3,QUARYMARKT","MALLAYAPETA,",37,RAJAHMUNDRY,,,37ALPPN74231ZU,AP/04/02/2020-9032,AP/04/02/2020-9033,,A003,9652359749,,0,1
2024,VIVEKANANDA MEDICAL DISTRIBUTO,"RS,DNO:21-07-26,GROUND FLOOR",RAJENDRA NAGER,37,RAJAHMUNDRY,,,37BVKPN3806P1ZW,AP/04/02/2020-8875,AP/04/02/2020-8876,,L003,9143678333,,0,1
2025,APPLE AGENCIES,DNO:1-200/A,VEPAGUNTA JUNCTION,37,VISAKHAPATNAM,,,37AHCPN0924H1ZI,AP/03/04/2018-147766,AP/03/04/2018-147767,,A003,9885415835,,0,1
2026,VASAVI MEDICAL AGENCIES,"DNO:31-7-19,","PAPULA STREET,",37,RAJAMAHENDRAVARAM,K.SRINIVASU,,37AAIFV9361M1ZB,433/AP/EG/R/2011/W,433/AP/EG/R/2011/W,,L003,0883-2476730,,0,1
2027,PFIZER PRODUCTS(I)PVT LTD,SREE RAJARAJESWARI MEDICAL AGE,"PLOT NO:9,BLK NO:37,AUTO",36,HYDERABAD,,,36AADCP8985B1Z5,236/RR/AP/2009/W,236/RR/AP/2009/W,,L003,,,4487.6,5
2028,EAST WEST PHARMA(I)PVT LTD,"DNO:76-13-1/2C,PART-1,JOJI NAG","GROUND FLOOR,CURRENT OFF",37,VIJAYAWADA,,,37AAFCE7959N1ZR,AP/06/02/2021-16623,AP/06/02/2021-16624,,L003,7904525826,,21404,1
2033,VINDHYA HEALTHCARE PVT.LTD,"H.NO.5-3,ST.NO.8,V.V.NAGAR",HABSIGUDA,36,HYDERABAD-500007,,,36AACCV6663P1ZK,,,,L003,040-64537653,,0,5
2034,RISHI HARI PRASAD MEDICAL AGEN,"DNO:9-4-18,",NANDIVADAVARI STREET,37,RAJAHMUNDRY,,,37AAJFR6443D1Z4,96,96,,L003,9849091071,,0,1
2035,HEMANT PHARMA,"DNO:2-4-437/B,RAMGOPALPET",NEAR:CLOTH MARCHANT ASSO,36,SECUNDERABAD,,,36AABFH5348B1ZQ,507/HD/AP/96/W-,507/HD/AP/96/W,,L003,,,0,5
2064,MITHRA AGENCIES,"DNO:16-11-477/45,",NEAR:BRILLANT GRAMMER SCL,36,HYDERABAD,,,36AHIPA1686P1ZX,261/HD/AP/2005,261/HD/AP/2005,,L003,040-24043566,,66804,5
2066,GOPI KRISHNA MED/DISTRIBUTORS,PAPPULA STREET,,37,RAJAHMUNDRY,NAGESWARA RAO,,37ABOPG7912L1Z6,47/AP/EG/R/2002/W,47/AP/EG/R/2002/W,,L003,2462857(2478389)R,,0,1
2067,LAKSHMI DEEPIKA MEDICAL DISTRI,"31-7-44,PAPPULA STREET",,37,RAJAHMUNDRY-533101,,,37ABFPJ6663A1ZT,125/AP/EG/R/2003/W,125/AP/EG/R/2003/W,,L003,0883-2476114,,0,1
2068,RAMA KRISHNA MEDICAL DIST,PAPPULA STREET,DNO:31-7-13/2,37,RAJAHMUNDRY,GANAPATHI,,37ABWPV4137G1ZZ,19/AP/EG/R/2002/W/R,19/AP/EG/R/2002/W/R,,A003,0883-2442623,,0,1
2069,SRI UMA MEDICAL AGENCIES,PAPPULA STREET,DNO:31-7-9/3,37,RAJAHMUNDRY,,,37ADPFS8570F1ZF,11/AP/EG(R)2002/W/R,11/AP/EG(R)2002/W/R,,A003,0883-2442587,,0,1
2073,ARAVINDAM MEDICAL AGENCIES(W),RANGREEZPETA,,37,RAJAHMUNDRY,PRASAD,,37AAHFA9463A1ZJ,4,4,,A003,2442038,,0,1
2082,MANGARAJA MEDICAL AGENCIES,RANGREEZPETA,DNO:10-7-34/2,37,RAJAHMUNDRY,,,37AADFM5263G1Z9,27/AP/EG/R/2002/W/R,27/AP/EG/R/2002/W/R,,A003,2464892/5562365,,0,1
2101,L.C AGENCIES,"DNO:11-24-83, 1ST FLOOR",BHAVANNARAYAN STREET,37,VIJAYAWADA-520001,,,37AAGHV9740Q1Z2,AP/06/02/2014-117680,AP/06/02/2014-117680,,L003,9848113055,,0,1
2104,DEVI MEDICAL AGENCIES,PAPPULA STREET,,37,RAJAHMUNDRY,,,37AAHPO7411J1ZH,33,33,,A003,,,0,1
2109,SANZYME(P)LTD,"DNO:5-81/2,3RD FLOOR",DEVINENI VARI STREET,37,VIJAYAWADA,0866-2412763,,37AAACU2692R1ZK,68/AP/KR(V-1)2006,68/AP/KR(V-1)2006,,L003,9390567099,,0,1
2111,SRINIVASA DRUGS,HNO:1-1-771/D-626,GANDGINAGAR,36,HYDERABAD,,,36ABSPP4627R1ZL,208/701/HD/AP/95/R-W,208/701/HD/AP/95/R-W,,L003,040-27621849,,0,5
2113,KUMAR SAI MED/AGENCIES,"DNO:31-7-46,PAPPULA STREET",,37,RAJAHMUNDRY,PRASAD,,37ARYPG2326E1ZO,363/AP/EG/R/2009/W,363/AP/EG/R/2009/W,,A003,0883-2444849,,0,1
2117,FERRING PHARMACEUTICALS PVT LD,H.NO-4-3-143\A,BPR TOWERS ATTAPUR,36,HYDERABAD,,,36AAACF3120H1Z5,TG/25/03/2015/4651,TG/25/03/2015/4652,,A003,040-40205590,,0,5
2118,SREE RAMA MEDICAL STORES,MOCHI STREET,,37,RAJAHMUNDRY,K.S.V.SATYANARAYANA,,37AALFS8103M1ZP,178/AP/EG/R/2003/W,178/AP/EG/R/2003/W,,L003,9885094228,,0,1
2121,VENKATA DURGA MEDICAL CORP,DNO:3-12-82/3,POWER OFFICE ROAD,37,NASARAOPETA,,,37AAEFV9504G1ZZ,63/AP/GN-N/2006/W/CC,63/AP/GN-N/2006/W/CC,,L003,9246453197,,0,1
2122,PRAVEEN MEDICAL AGENCIES,DNO:31-7-39/A,PAPULA STREET,37,RAJAHMUNDRY,SRINIVASA RAO,,37ADPPRK8649N1A,144/AP/EG/R/2008/W/R,144/AP/EG/R/2008/W/R,,L003,9989032654,,0,1
2124,GANESH MEDICAL AGENCIES,PAPPULA STREET,NEAR KMS,37,RAJAHMUNDRY,,,37DXWPS8898N2ZI,123901,123902,,L003,9885994399,,0,1
2126,MURALI KRISHNA ENTERPRISES,"DNO:8-2-6/2,NEAR:GANESH TEMPLE",NALAM BHIMARAJU STREET,37,RAJAHMUNDRY,,,37AECPK6215K1ZG,391/AP/EG/R/2010/W,391/AP/EG/R/2010/W,,L003,0883-2478207,,0,1
2129,SERNEX LIFE SCIENCES,"KONDABADI STREET DNO:3-5-7,",VIDHYADHARAPURAM,37,VIJAYAWADA,RAVI,,37ACVFS6620D1ZS,AP/06/02/2015-124851,AP/06/02/2015-124852,,L003,0866-3074217,,0,1
2131,SANJIVINI PHARMA,MOCHI STREET,,37,RAJAHMUNDRY,0883-2441043,,37AEPPK7501P1ZU,109,109,,L003,9848366810,,0,1
2132,BABA MEDICAL AGENCIES,MOCHI STREET,,37,RAJAMEHENDRAVARAM,,,,115915,115916,,A003,,,0,1
2134,SRI SAI PHARMA,29-23-28/1/A,TADEPALLIVARI STREET,37,VIJAYAWADA-520002,,,37AAUPI2336R1ZW,116/AP/KR-V2/2008/W,116/AP/KR-V2/2008/W,,L003,0866-2533714,,0,1
2135,HEALTH PULSE PHARMACEUTICALS,"DNO:54,K.D.G.OS COLONY",,37,VIJAYAWADA-520011,,,37AVKPS1040D1ZR,374/KR/AP/2010,374/KR/AP/2010,,L003,8977680765,,0,1
2137,LAKSHMI GANAPATHI ENTERPRISES,PAPPULA STREET,,37,RAJAHMUNDRY,U.VIAWANADHAM,,37AATPU1437A1ZK,,,,A003,9866349177,,0,1
2138,LEELA MED/AGENCIES,WATER WORKS ST,,37,RAJAHMUNDRY,,,37AAJPI2879Q1ZT,27,27,,A003,,,0,1
2142,SAI SRINIVASA MEDICAL CORPORA,"C8/1,INDUSTRIAL AREA","RAMNATHAPUR,UPPAL",36,HYDERABAD,,,36ACCFS3863P1ZH,TG/15/5/16-14816/17,,,L003,,,0,5
2144,SR MEDICAL AGENCIES,DNO:31-03-03 GROUND FLOOR,MOCHI STREET,37,RAJAHMUNDRY,RAVI KUMAR,,37ACZFS7573H1Z2,AP/04/02/2016-129446,AP/04/02/2016-129447,,A003,9866996533,,0,1
2146,SRI LAKSHMI SRINIVASA MEDICAL,AGENCIES PAPULA STREET,DNO:31-7-48,37,RAJAHMUNDRY,,,37AHRPB3382N1ZS,42,42,,L003,9848553090,,0,1
2147,DURGA AGENCIES,"DNO:11-25-59,",CHALLAMRAJU VARI STREET,37,VIJAYAWADA,,,37ACHPV0278Q1ZP,AP/2015-124406,AP/2015-124407,,L003,0866-6636889,,0,1
2148,RAVITEJA PHARMA DISTRIBUTORS,RANGREEJPET,,37,RAJAHMUNDRY,,,37AAVFR5947A1ZR,16/AP/EG/R/2002/W,16/AP/EG/R/2002/W,,L003,0883-2445899,,0,1
2149,SRI VEERABHADRA PHARAMACEUTI,CALS,,37,RAJAHMUNDRY,KUMAR,,37CAAPR4119R1Z4,AP/04/02/2016-134578,AP/04/02/2016-134579,,A003,8106346945,,0,1
3001,LICENCES & FEES A/C,,,37,,,,,,,,P001,,,0,4
3002,TRAVELLING A/C,,,37,,,,,,,,P002,,,0,4
3003,INTEREST A/C,,,37,,,,,,,,P003,,,0,4
3004,AUDIT FEE A/C,,,37,,,,,,,,P004,,,0,4
3006,BANK CHARGES A/C,,,37,,,,,,,,P006,,,0,4
3007,REMUNITATIONS A/C,,,37,,,,,,,,P007,,,0,4
3008,INCOME TAX A/C,,,37,,,,,,,,P008,,,0,4
3009,INSURANCE A/C,,,37,,,,,,,,P009,,,0,4
3010,POSTAGE A/C,,,37,,,,,,,,P010,,,0,4
3011,PACKING MATERIAL A/C,,,37,,,,,,,,P011,,,0,4
3012,PRINTING & STATIONERY A/C,,,37,,,,,,,,P012,,,0,4
3013,REPAIRS A/C,,,37,,,,,,,,P013,,,0,4
3014,RENT A/C,,,37,,,,,,,,P014,,,0,4
3015,SADAR A/C,,,37,,,,,,,,P015,,,0,4
3016,ELECTRICITY A/C,,,37,,,,,,,,P016,,,0,4
3017,TRANSPORT CHARGES A/C,,,37,,,,,,,,P017,,,0,4
3018,INCENTIVE A/C,,,37,,,,,,,,P018,,,0,4
3019,TELEPHONE CHARGES A/C,,,37,,,,,,,,P019,,,0,4
3020,VEHICLE MAINTANENCE A/C,,,37,,,,,,,,P020,,,0,4
3021,GIFTS A/C,,,37,,,,,,,,P021,,,0,4
3022,SALARIES A/C,,,37,,,,,,,,P022,,,0,4
3025,BONUS A/C,,,37,,,,,,,,P025,,,0,4
3026,STAFF WELFARE A/C,,,37,,,,,,,,P026,,,0,4
3027,PROFESSIONAL TAX A/C,,,37,,,,,,,,P027,,,0,4
3028,ROUTE CHARGES (LINE EXP) A/C,,,37,,,,,,,,P028,,,0,4
3029,DEPRECIATION A/C,,,37,,,,,,,,P029,,,0,4
3030,INTEREST ON OD A/C,,,37,,,,,,,,P030,,,0,4
3031,INTEREST TO CREDITORS A/C,,,37,,,,,,,,P031,,,0,4
3032,INTEREST ON DEPOSITS A/C,,,37,,,,,,,,P032,,,0,4
3033,INTEREST ON CAPITALS A/C,,,37,,,,,,,,P033,,,0,4
3034,COMPUTER MAINTENANCE A/C,,,37,,,,,,,,P034,,,0,4
3038,VATTAX PAID A/C,,,37,,,,,,,,P038,,,0,4
4001,P.NAGESWARARAO CAPITAL A/C,,,37,,,,,,,,L001,,,0,1
4002,P.NAGAMANI CAPITAL A/C,,,37,,,,,,,,L001,,,0,4
4003,SRI VIJAY DURGA CHITS PVT LTD,12-11-76,ARYAPURAM,37,RAJAHMUNDRY,P.RAMARAO,,37AAWCS1024R1ZK,,,,A004,0883-2437714,,0,1
4011,COMPUTER A/C,,,37,,,,,,,,A001,,,0,4
4012,CYCLE A/C,,,37,,,,,,,,A001,,,0,4
4013,FURNITURE A/C,,,37,,,,,,,,A001,,,0,4
4014,INVETER A/C,,,35,,,,,,,,A001,,,0,4
4015,REFRIGRATOR A/C,,,37,,,,,,,,A001,,,0,4
4021,SALES TAX DEPOSIT A/C,,,37,,,,,,,,A004,,,0,4
4022,SHOP ADVANCE A/C,,,37,,,,,,,,A004,,,0,4
4023,TELEPHONE DEPOSIT A/C,,,37,,,,,,,,A004,,,0,4
4024,ZANDU PHARMA DEPOSIT A/C,,,37,,,,,,,,A004,,,0,4
4050,KARUR VYSYA BANK A/C,,,37,,,,,,,,A006,,,579391.24,1
4051,OLD COLLECTION,,,37,,,,,,,,0000,,,0,1
4052,BANK OF BARODA,,,37,RAJAHMUNDRY,,,,,,,A006,,,0,3
4053,KVB DEPOSIT,,,37,,,,,,,,A004,,,0,3
9980,VAT TAX A/C,,,37,,,,,,,,A099,,,0,4
9989,TCS A/C,,,35,,,,,,,,A089,,,0,4
9996,COUNTER SALES A/C,,,37,,,,,,,,A003,,,0,3
9997,SUNDRY CREDITORS A/C,,,37,,,,,,,,L003,,,0,3
9998,SUNDRY DEBTORS A/C,,,37,,,,,,,,A003,,,0,3
9999,CASH SALES,,,37,,,,,,,,A003,,,0,3
AN01,SRI LAKSMI GANAPATHY MED/G/STS,MAINROAD,,37,ANAPARTHY,,,,1418,1418,,A003,9849962285,,0,3
AN02,OME V.V.BALAJISAI DURGA MED/G/,MAINROAD,,37,RAJAVOLU,,,,1036,1036,,A003,,,0,3
AN03,NEW HEMA MEDICALS,MAIN ROAD,,37,BOMMUR,NARAYANA,,37BUIPR3619D1ZI,817,817,,A003,9247242183,,0,1
AN04,CITY ZONE PHARMACY,BESIDE:KARUR VYSYA BANK,ABHIRATANA RECIDENCY,37,BOMMURU,,,37AAOFC4820G1ZF,AP/04/05/2019-420,AP/04/05/2019-421,,A003,9010249862,,0,2
AN05,SRI SAI MEDICAL&GENREL STORES,RAZAVOLU,,37,RAZAVOLU,,,,107640,107641,,A003,9985123842,,0,3
AN06,SRI SAI LAKSMI GANAPATHY MEDI,CAL&GENARAL/STORES,MAINROAD,37,SRIRAMAPURAM,SIVA,,,1137,1137,,A003,8328429911,,0,3
AN07,LAKSHMI BALAJI MEDICAL/G/STORE,MAINROAD,,37,BOMMURU,PURNA CHANDRAO,,,AP/04/05/2018-143806,AP/04/05/2018-143807,,A003,9550329486,,0,3
AN08,SRI SURYA MEDICALS,,,37,RAYAVARAM,,,,652,652,,A003,9963323666,,0,2
AN09,SAI MEDICAL&GENREL STORES,,,37,ANAPARTHY,SAI PRAKASH REDDY,,,1185,1185,,A003,9848748399,,0,3
AN10,SIVA SAGAR MEDICAL&GENERAL STO,MAINROAD,,37,KESAVARAM,,,,AP/04/05/2019-3774,AP/04/05/2019-3775,,A003,9494944984,,0,3
AN11,VEERA VENKATA MED/F/G/STORES,MAINROAD,,37,DIWANCHERUVU,P.SATYA TREENATH,,,10671,10672,,A003,7997676389,,0,3
