CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
AN12,SRI LAKSHMI DURGA GANAPATHI MS,MAINROAD,,37,RANGAPURAM,CHV.SUBRAMANYAM,,,497,497,,A003,,,0,3
AN13,VIGNESWARA MED/G/STORES,,,37,BALABHADRAPURAM,,,,402,402,,A003,,,0,3
AN14,SHANTHI PHARMACY,"DNO:21-1-29,",JAWAHAR STREET,37,KAKINADA,,,37AAJHS8953H1ZG,AP/04/01/2017-139584,AP/04/01/2017-139586,,A003,0884-6666777,,0,1
AN15,MANI GOPAL MEDICAL&GEN/STORES,MAINROAD,,37,MALLEPALLI,,,,189/AP/EG/R/2002/R,189/AP/EG/R/2002/R,,A003,237777,,0,3
AN16,COMPASS ENTERPRISES PVT LTD,GSL CAMPAS,LAXMIPURAM,37,RAJANAGARAM,,,37AAGCC3838F1ZN,AP/04/05/2016-133211,AP/04/05/2016-133212,,A003,9949079707,,0,1
AN17,K.J.RAO&SONS,,,37,PEDDAPURAM,,,,185,185,,A003,08852-241258,,0,3
AN18,SRI SATYASRI MED/G/STORES,MAIN ROAD,,37,RAYAVARAM,,,37DYTPK4876G1ZL,157,157,,A003,08857-235234,,0,2
AN19,DOLPHIN DRUG HOUSE,"DNO:2-27-24,GOKUL STREET",SAROJINI DEVI SKIN HOSPIL,37,KAKINADA,,,37AFSPY1886P1ZZ,AP/04/01/2016-128713,AP/04/01/2016-128714,,A003,9032648843,,0,2
AN20,SRI LAKSHMI MEDICAL STORES,"DNO:5-289,FIRST FLOOR",C/O SAGAR CHILDRAN HOSPIL,37,ANAPARTHY,P.MALLIKA,,37BJZPP9122M1Z4,1258/AP/EG/K/2009/R,1258/AP/EG/K/2009/R,,A003,9177678773,,0,1
AN21,MURALI VIJAYA MEDICAL&GEN STS,H.B.COLANY,,37,RAJAHMUNDRY,,,,105934,105935,,A003,,,0,3
AN22,SRI LAKSHMI GANAPATHI MED/G/ST,GANESH TEMPLE STREET,"DNO:1-24, MAINROAD",37,KOTHATUNGAPADU,,,,141167,141168,,A003,7702435143,,0,3
AN23,SRI BHOVANI MED/GEN/STORES,MAINROAD,,37,SINGAMPALLI,,,,369,369,,A003,9951981917,,0,3
AN24,ACHUTHA MEDICAL&GENARAL STO,H.B COLANY,,37,RAJAHMUNDRY,,,,287,287,,A003,,,0,3
AN25,AYYAPA MEDICAL&GENARAL STORES,MAIN ROAD,,37,UNDURU,,,,21,21,,A003,9866121657,,0,3
AN26,THE DIWANCHERUVU MED/G/STORES,"DNO:4-1 SHOP NO:5,NH-16",MAIN ROAD,37,DIWANCHERUVU,K.S.N.MURTHY,,,406/AP/EG/R/2003/R,406/AP/EG/R/2003/R,,A003,9948027708,,0,3
AN27,SRI SAI LAKSHMI SRINIVASA M/G,"DNO:2-170,MAIN ROAD",,37,PALACHERLA,D.NAGA LAKSHMI,,,1025/AP/EG/R/2010/R,1025/AP/EG/R/2010/R,,A003,9866016173,,0,3
AN28,LAKSHMI DURGA M/F/STORES(H.B),H.B.COLONY,,37,RAJAHMUNDRY,,,37AMWPG6546M1Z5,765,765,,A003,,,0,2
AN29,SRI LAKSHMI GANAPATHI M/S,,,37,DIVANCHERVU,,,,822,822,,A003,,,0,3
AN30,SRI VEERABHADRA MEDICALS,DNO:5-41,,37,NARENDRAPURAM,,,,420,420,,A003,,,0,3
AN31,SATYASAI M/G/ST,DNO:1-114/1,MAIN ROAD,37,SRIKRISHNAPATANAM,K.YESUBABU,,,379/AP/EG/R/2003/R,379/AP/EG/R/2003/R,,A003,,,0,3
AN32,GAYATHRI M/STORES,MAINROAD,,37,KONDAGUNTUR,SRINIVASARAO,,,849,849,,A003,,,0,3
AN33,SRI LAKSHMI GANAPATHY MED/G/ST,MAINROAD,,37,RAYAVARAM,,,,1385,1385,,A003,08857234568,,0,3
AN34,AKSHAYA MEDICALS,,,37,NAMAVARAM,,,,AP/04/05/2019-45,AP/04/05/2019-46,,A003,8790603474,,0,3
AN35,SRI RAJESWARI MED/G/STORES,MAINROAD,,37,MACHAVARAM,,,,178,178,,A003,9866952133,,0,3
AN36,VENKATA BHAVANI MEDICAL&GEN/ST,"DNO:70-3-30/1,GROUND FLOOR",LALACHERUVU ROAD RAJAHMUN,37,LALACHERUVU(RJY),,,,AP/04/02/2020-11816,AP/04/02/2020-11817,,A003,9059423336,,0,3
AN37,SAIRAM MEDICAL&GENARAL/STORES,MAINROAD,,37,R.B.KOTTURU,SUBRAMANYAM,,,483,483,,A003,7095881345,,0,3
AN38,BHARATH MEDICALS,"DNO:N11,R.S.NO.637/685,GROUNDF",V.B CHEST INSTITE,37,DIWANCHERUVU,G.RADHIKA,,37ADUPG0289L1ZW,AP/04/05/2019-2280,AP/04/05/2019-2281,,A003,9490188874,,0,1
AN39,SRI LAKSHMI SRINIVASA MED/G/ST,MAINROAD,,37,KADIYAM,L.SATYANARAYANA,,,143/AP/EG/R/2001/R,143/AP/EG/R/2001/R,,A003,9490886768,,0,3
AN40,SRI ADITYA MED&GEN STORES,"DNO:6-198,MAINROAD",,37,RAYAVARAM,,,37AJLPG1360R1ZQ,47/AP/EG/K/2003/NH/R,47/AP/EG/K/2003/NH/R,,A003,9290160900,,0,1
AN41,SRI LAKSHMI ANNAPURNA MED/G/ST,LALACHERVU,,37,RAJAHMUNDRY,,,,977/AP/EG/R/2010/R,977/AP/EG/R/2010/R,,A003,9160335959,,0,3
AN42,SRI DHANAVANTRI MEDICAL STORES,,,37,VEDURUPAKA,,,,AP/04/04/2020-8512,AP/04/04/2020-8513,,A003,8919298817,,0,3
AN43,SRI HIRANAMAYI MED/G/STORES,MAINROAD,,37,LALACHARVU,VIJAY KRISHNA,,,1101,1101,,A003,9000551517,,0,3
AN44,STAR MEDICALS,SATI VARI STREET,NEAR:GANGI REDDY NURSING,37,ANAPARTHY,P.RAJIV KUMAR,,37BCAPP9809H1Z9,AP/04/04/2019-4695,AP/04/04/2019-4696,,A003,9885338600,,0,2
AN45,SRI MEDICALS &GENERAL STORES,"DNO:113-3-519/2,",,37,LALACHERUVU,PAVAN SAI KRISHNA,,,AP/04/05/2020-10100,AP/04/05/2020-10101,,A003,9492010919,,0,3
AN46,SANJEEVINI MEDICALS,,,37,DIVANCHERVU,,,,194/AP/EG/R/2002/R,194/AP/EG/R/2002/R,,A003,9948153485,,0,3
AN47,SAI PRIYA MEDICALS,"DNO:11-55/4,JAIHIND NAGAR,","MORAMPUDI ROAD,PIDIMGOYYA",37,MORAMPUDI,M.RENENDRA,,37BZOPM4289H1ZN,134487,134488,,A003,9652232526,,0,2
C210,LAKSHMI M/STORES,,,37,DEVARAPALLI,,,,273,273,,A003,,,0,3
C213,RAMAKRISHNA MEDICAL&GEN STORES,DNO:6-22,HIGH SCHOOL ROAD,37,PASIVEDALA,N.RAMAKRISHNA,,,317/AP/WG/E/2007/R,317/AP/WG/E/2007/R,,A003,,,0,3
C218,APOLLO PHARMACIES LIMITED,LINGAMURTHY HOSPITAL ROAD,"PATIMIDA,DNO:2-2-17/4",37,NIDADAVOLU,,,37AAPCA5954P1ZQ,324,324,,A003,08813-222108,,0,1
C227,SRI SESHA SAI MED/G/STORES,"THURUPUVEEDI,DNO:1-57",NEAR:RAMALAYAM TAMPLE,37,YADAVOLU,SURYA RAJA SESHAGIRI RAO,,,307/AP/WG/E/2003/R,307/AP/WG/E/2003/R,,A003,9394843299,,0,3
C267,GURUDEV M/G/ST,,,37,LALCHERVU,,,,981,981,,A003,,,0,3
C290,NAGASAI M/S,MAINROAD,,37,BALABHADRAPURAM,,,,396/AP/EG/K/2003/RDT,396/AP/EG/K/2003/RDT,,A003,,,0,3
C296,SRI JALANI M/G/STORES,DNO:4-124/1,MAIN ROAD,37,DOSAKAYALAPALLI,N.A.V .RAMARAO,,,AP/04/05/2016-130138,AP/04/05/2016-130139,,A003,9849031185,,0,3
C303,APOLLO PHARMACIES LIMITED,MAIN ROAD,,37,DOWLAISWARAM,,,37AAPCA5954P1ZQ,1140/AP/EG/R/2012/R,1140/AP/EG/R/2012/R,,A003,0883-2417100,,0,1
C313,SRI SAI RAM M/G/STORES,MAINROAD,,37,KAVALAGOYYE,K.D.SATAYANARAYANA,,,1158,1158,,A003,,,0,3
C319,SRI SRAVANI MEDICAL&GEN/STORES,"DNO:5-26/2,SIVALAYAM STREET",,37,D.KESAVARAM,S.PADMA LATHA,,,AP/04/05/2017-142691,AP/04/05/2017-142692,,A003,9912547608,,0,3
C331,SAI MEDICALS,,,37,GUTALA,,,,496,496,,A003,,,0,3
C332,SRI VENKATESWARA M/G/ST,MAIN ROAD,,37,BIKKAVOLU,,,37AAZPC9558Q1ZD,658,658,,A003,08857-236461,,0,1
C349,SRI DEVI NAGASAI M/S,MAINROAD,,37,PUSHOTHAPATNAM,,,,229,229,,A003,9989357596,,0,3
C380,SAI MEDICAL STORES(AC),ALCOTGARDENS,,37,RAJAHMUNDRY,P.V.B SWAMY,,,542/AP/EG/R/2003/R,542/AP/EG/R/2003/R,,A003,,,0,3
C381,SAI SRINIVASA M/G/ST,,,37,CHELLURU,,,,1380,1380,,A003,,,0,3
C383,SRI VENKATALAKSHMI M/ST,,,37,PUNYAKESHRAM,,,,225,225,,A003,9441773772,,0,2
C399,SIDDANTH CARE AND CURE PVT LTD,"DNO:21-1-4/2,SOCIETY ROAD",C/O SUDHA HOSPITAL,37,TANUKU,M.RAVI SANKAR,,37AAKCS9435L1ZL,AP/05/03/2015-125485,AP/05/03/2015-125486,,A003,9014536123,,0,1
C401,VIJAYASRI VALLI M/G/ST,,,37,RAJAVOLU,,,,837,837,,A003,,,0,3
C403,VASAVI M/G/ST,,,37,DUDDUKURU,,,,318,318,,A003,,,0,2
C411,ROPIKA MEDICALS,MAINROAD,,37,CHINNAYAGUDEM,,,,22,22,,A003,9440876279,,0,3
C416,SRI SATYANARAYANA M/S,,,37,ATHREYAPURAM,,,,277,277,,A003,,,0,3
C423,VIJYA SRIVALLI M/G/S,,,37,BOMMURU,VISHWESWARARAO,,,1114,1114,,A003,9949956431,,0,3
C428,PAVAN MEDICAL&G/S,DNO:1-189/1,,37,NARENDRAPURAM,Y.V.RAGHAVULU,,,1097/AP/EG/R/2011/R,1097/AP/EG/R/2011/R,,A003,9666459677,,0,3
DP01,SANDEEP MEDICALS(E.N.T),RAJYALAKSHMI ENT,DNO:46-12-31 DANAVAIPETA,37,RAJAHMUNDRY,K.SREENIVASA RAJU,,37AERPK3448K1ZW,163/AP/EG/R/2002/R,163/AP/EG/R/2002/R,,A003,0883-2475814,,0,2
DP02,BHAVYA SRI PHARMACY,DANVAIPETA,DNO:46-12-14,37,RAJAHMUNDRY,P.SATYA GEETA,,37ATVPP3220B1ZP,AP/04/02/2014-119860,AP/04/02/2014-119861,,A003,9059725267,,0,1
DP03,RAJYALAKSHMI GENRIC DRUG HOUSE,DNO:46-7-93,DANVAIPETA,37,RAJAMUNDRY,M.V.S.S.RAMKUMAR,,37AAVFR1202J1Z0,AP/04/02/2016-134904,AP/04/02/2016-134905,,A003,,,0,1
DP04,GANDHI MEDICALS,"DNO:76-4-8,OPP:RAJU NEURO HOS",GANDHIPURAM,37,RAJAHMUNDRY,,,,AP/04/02/2017-136523,AP/04/02/2017-136524,,A003,,,0,3
DP05,SRI LAKSHMI PHARAMACY(TILAK),NEAR:BHARAT CHEST CARE,TILAK ROAD,37,RAJAHMUNDRY,,,37ADUFS6565M1ZW,149748,,,A003,9398012386,,0,1
DP06,SRI SIVANI M/G/S,DNO:47-2-6/2,"VANI COMPLEX,Y.JUNCTION",37,RAJAHMUNDRY,S.NAGESH,,,223/AP/EG/R/2002,223/AP/EG/R/2002,,A003,0883-6953548,,0,3
DP07,JYOTHI DRUGS,DNO:74-10-9,PRAKASH NAGAR,37,RAJAHMUNDRY,,,37AAFFJ5151Q1ZU,651,651,,A003,,,0,1
DP08,PRASAD MEDICALS,,,37,MORUMPUDI,,,,174,174,,A003,,,0,3
DP09,MITHRA MEDICALS,C/O NEMANI KIDNEY CENTER,PRAKASH NAGAR,37,RAJAHMUNDRY,N.MURALI KRISHNA,,37AAOFM1199G1ZV,648/AP/EG/R/2005/R,648/AP/EG/R/2005/R,,A003,0883-2443474,,0,1
DP10,SRI SURYA SRIYA MED/G/STORES,"DNO:46-20-7/2,WOMENS COLLEGE J",CHINNA ANJANEYA SWAMY TEM,37,RAJAHMUNDRY,S.V.S.CHENDRA SEKHAR,,,AP/04/02/2018-150098,AP/04/02/2018-150099,,A003,8309676762,,0,3
DP11,SRI VISHNU CHAKRADHAR MEDICALS,"DNO:85-06-24/1,GROUND FLOOR",CHAKRADHAR HOSPITAL,37,RAJAHMUNDRY,,,37ADXFS4760P1ZU,AP/04/02/2019-396,AP/04/02/2019-397,,A003,9912561643,,0,1
DP12,JUHITA MEDICALS,"DNO:78-2-12,SYAMALA NAGAR",SWAMY VYDHYALAYA OLD SOMA,37,RAJAHMUNDRY,A.BHANU,,37APQPA2499L1Z9,AP/04/02/2018-148933,AP/04/02/2018-148934,,A003,8019001177,,0,2
DP13,AMURUTHA PHARMACY,BESIDE:DR.KARRI RAMAREDDY HOS,PRAKASH NAGER,37,RAJAHMUNDRY,G.DEVI MEENAKSHI,,,AP/04/02/2017-136000,AP/04/02/2017-136001,,A003,7989906137,,0,3
DP14,R.R.PHARMACY,CHINNA ANJANEYA STREET,DHANVAIPETA,37,RAJAHMUNDRY,T.BINDU,,37AYAPT4722A1ZP,AP/04/02/2016-130576,AP/04/02/2016-130577,,A003,9676914280,,0,2
DP15,MEDIHEAL PHARMACY&GENARALS,"DNO:46-9-1,NEAR:RK RESTARENT",DANVAIPETA,37,RAJAHMUNDRY,VARAPRASAD,,,AP/04/02/2020-14499,AP/04/02/2020-14500,,A003,7286994376,,0,3
DP16,SUSMITHA MEDICALS,"DNO:46-20-13,SUSMITHA HOS","DANVAIPETE,NEAR AJANEYA S",37,RAJAHMUNDRY,S.NARAYANA MURTHY,,,AP/04/02/2020-14497,AP/04/02/2020-14498,,A003,8712312322,,0,3
GE00,GENERAL,,,37,,,,,,,,A003,,,0,4
GE03,VIJYA LAKSHMI MED/G/STORES,BUS STOP CENTER,,37,GADALA,,,,127229,127230,,A003,9052085319,,0,3
GE12,NAGA SRI MEDICAL AGENCIES,WATER WORKS ST,,37,RAJAHMUNDRY,,,37AAYPC5263B1ZN,23,23,,L003,,,0,1
GE20,RAVI MEDICALS,DNO:10-98/A,MAIN ROAD,37,RAGHUDEVAPURAM,CH.ANJANEYALU,,37ANEPC8900G1Z8,534/AP/EG/R/2003/R,534/AP/EG/R/2003/R,,A003,2458888,,0,1
GE21,LAKSHMI SRINIVASA M/G/STORES,MAINROAD,,37,RAGHUDEVAPURAM,,,,431/AP/EG/R/2003/R,431/AP/EG/R/2003/R,,A003,2458362,,0,3
GE26,SRI RAMA MEDICAL STORES,"DNO:8-485,RING ROAD",,37,RAVULAPALEM,K.V.SEETARAMAM,,37BVCPK0655D1ZV,368/AP/EG/A/2003/R,368/AP/EG/A/2003/R,,A003,256115(08855),,0,2
GE29,SRI VENKATESWARA M/STORES,,,37,MIRTHIPADU,,,,40,40,,A003,2497668,,0,2
GE31,SAI DURGA MEDICALS,,,37,KATHERU,,,,512,512,,A003,9848588769,,0,3
GE37,SRI ASWINI M/G/STORES,,,37,DEVARAPALLI,NARAYANA,,,62,62,,A003,99490073754,,0,2
GE53,KANAKA DURGA MED/GEN/STORES,QUARI MARKET,DNO:63-16-9,37,RAJAHMUNDRY,CH.PREMANANDA DAS,,,514/AP/EG/R/2003/R DT,514/AP/EG/R/2003/R DT,,A003,9949553702,,0,3
GE55,PRAYAGA BROTHERS RETAIL MEDICL,MALLAYAPETA,,37,RAJAHMUNDRY,,,,475,475,,A003,,,0,3
GE57,SRI VENKATASAI MEDICALS,BALAJI PETA,,37,BOMMURU,,,37AHEPR3437R1ZL,544,544,,A003,,,0,2
GE59,HEMA LATHA DEVI M/S,,,37,BOMMURU,,,,861,861,,A003,,,0,3
GE60,VENKATA GIRI MEDICALS,DNO:4-6,RAJAVOLU ROAD,37,BOMMURU,B.N.V.RAMARAO,,37AAOFV7854K1Z7,186/AP/EG/R/2002/R,186/AP/EG/R/2002/R,,A003,0883-2417469,,0,2
GE67,BALAKRISHNA MEDICAL&G/STORES,DNO:8-1114,RING ROAD,37,RAVULAPALEM,G.NAGESWARARAO,,37ACOPG1924F1ZP,76/AP/EG/A/2002/R,76/AP/EG/A/2002/R,,A003,08855 259039,,0,2
GE77,SRI VIJAYA LAKSHMI M/G/S,,,37,BURRILANKA,,,,394,394,,A003,2453087,,0,3
GE81,SRI SWAMY MEDICALS&G/STORES,MAINROAD,,37,CHOPPELLA,P.PRASAD,,,64,64,,A003,0883-2493564,,0,3
GE83,SRI SAI RAMA M/G/STORES,DNO:8-1119,MRO OFFICE ROAD,37,RAVULAPALEM,S.SUBBARAO,,,530/AP/EG/A/2005/R,530/AP/EG/A/2005/R,,A003,9666823199,,0,3
GE86,MANYAM M/STORES(NEW),,,37,RAVULAPALEM,,,37ADBPM4172D1ZS,384,384,,A003,958855(257200),,0,1
GE89,AMAR MEDICAL/GEN/STORES,DNO:3-40,NADI VEEDI,37,UNAGATLA,K.SRINIVASU,,,587/AP/WG/E/2004/R,587/AP/WG/E/2004/R,,A003,256141,,0,3
GE91,MANYAM M/STORES(OLD),"DNO:8-113-5,RING ROAD",MANYAM COMPLEX,37,RAVULAPALEM,M.NAGENDRA KUMAR,,37AMRPM7089C1ZH,74/AP/EG/A/2002/R,74/AP/EG/A/2002/R,,A003,9959253434,,0,1
GK00,GOKAVARAM,,,37,,,,,,,,A003,,,0,2
GK01,SATYANARAYANA M/S,,,37,YELESWARAM,,,,316,316,,A003,,,0,3
GK02,SAI VINAYAKA MEDICAL &GEN ST,,,37,GOKAVARAM,,,,788,788,,A003,9849420316,,0,3
GK03,VASAVI MEDICAL&GEN/STORES,MAINROAD,,37,TORREDU,,,,92,92,,A003,9912019433,,0,3
GK05,VENKATA SATYA M/G/STORES,,,37,GOKAVARAM,,,,581,581,,A003,9949795579,,0,2
GK06,PADMAVATI MEDICAL STORES,MAIN ROAD,,37,GOKAVARAM,JAGADEESH,,,390,390,,A003,55488,,0,2
GK07,SRI SAI SUBRAMANYENSWARA MED/G,MAIN ROAD,,37,GUMULURU,,,,828,828,,A003,9908031273,,0,3
GK08,SAI SRIRAMA MED/G/STORES,MAINROAD,,37,KORUKONDA,,,,102,102,,A003,9963802806,,0,3
GK09,PURNASANTHOSHI DURGA M/S,,,37,GADALA,,,,246,246,,A003,9849424122,,0,3
GK10,S.L.V.SAIRAM MED/G/STORES,MAINROAD,,37,TANTHIKONDA,,,,234,,,A003,,,0,3
GK12,VASAVI MEDICAL STORES,,,37,ANKAMPALEM,,,,31/AP/EG/A/2007/R/R,31/AP/EG/A/2007/R/R,,A003,250288(98459651923,,0,2
GK15,SAI SRINIVASA MEDICAL &GEN ST,,,37,KORUKONDA,,,,456,456,,A003,496535,,0,3
GK16,SRI SRINIVASA MEDICALS,MAIROAD,,37,KORUKONDA,,,,6868,6868,,A003,9949105941,,0,3
GK17,SRI RADHA KRISHNA MED/G/STORES,MAINROAD,,37,KONTHAMURU,,,,AP/04/05/2020-12781,AP/04/05/2020-12782,,A003,9705818498,,0,3
GK18,TRIPURA MEDICALS,"DNO:3-194,1ST FLOOR",TRIPURA CHAILD CARE,37,KORUKONDA,,,,AP/04/05/2021-18417,,,A003,,,0,3
GK20,AKSHYA MEDICALS,MAINROAD,,37,SARABHAVARAM,,,,134704,134705,,A003,,,0,3
GK21,S.V.V.S. MEDICAL STORES,,,37,SRIRANGAPATNAM,,,,372,372,,A003,2496659,,0,2
GK23,SRI LAKSHMI SRINIVASA M/S,,,37,SRI RANGAPATNAM,,,,409,409,,A003,9885042210,,0,3
GK24,SRI LAKSHMI MEDICAL&GENRAL STS,DNO:4-117,,37,BUCHIMPETA,N.RAJESH,,,827/AP/EG/R/2007/R,827/AP/EG/R/2007/R,,A003,9848746804,,0,3
GK25,SRI KRISHNA M/G/STORES,MAIN ROAD,,37,JEGURUPADU,,,,357,357,,A003,9866009783,,0,3
GK28,VENKATASAI MEDICAL&G/STORES,MAINROAD,DNO:4-90,37,KAMARAJUPETA,G.APPARAO,,,159,159,,A003,2405321,,0,3
GK29,SOWRYA MEDICAL&GEN/STORES,DNO:122-2-280,MAINROAD,37,KATERU,,,,AP/04/05/2019-5014,AP/04/05/2019-5015,,A003,8977011994,,0,3
GK53,SRI JAGAJJANANI MEDICAL STORES,,,37,JAGGAMPETA,,,,137,137,,A003,08852 233616,,0,2
GK54,SRI DHANRAJ MEDICAL &GEN ST,LINGAM PARTY ROAD,,37,YELESWARAM,KRISHNA KANTH,,,1058,1058                   2,,A003,224281(08868),,0,1
GK58,SRI MEDICALS,,,37,G.KOTHAPALLI,,,37AEDPV1774K2ZX,38,38,,A003,9848105650,,0,2
GK65,SRI LAKSHMI GANAPATHY MED/G/ST,MAINROAD,,37,KONTHAMURU,P.NARASHMHARAO,,,146710,146711,,A003,9618990759,,0,3
GK67,SRI SEETHA RAMA M/G/S,GADARADA,,37,GADARADA,,,,939,939,,A003,,,0,3
GK69,SEETAMAHALAKSMI MED/GEN/STORES,,,37,VANGALAPUDI,GOVIND,,37ATYPG0189K1ZY,50,50,,A003,,,0,2
GK70,VASANTHA CHAMUNDESWARI M/G/S,DNO:2-91,MAIN ROAD,37,GADALA,D.PERUMALLU,,,AP/04/05/2015-127227,AP/04/05/2015-127228,,A003,,,0,3
GK71,SIRESHA MEDICAL&G STORES,MAINROAD,,37,DIWANCHERUVU,B YESU BABU,,,130870,130871,,A003,,,0,3
