CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
GK73,SAI RAMA MEDICAL&GENERAL STORS,MAINROAD,,37,TEKULABORU,SUBRAMANYAM,,37BDWPP9898K1ZX,132391,132392,,A003,9912405404,,0,2
L101,PHANENDRA PRASAD MEDS.,"DNO:29-27-34,",LAKSHMIVARAPUPETA,37,RAJAHMUNDRY,J.BHASKARA RAO,,37ADCPJ7981L1ZY,495/AP/EG(R)2003/R,495/AP/EG(R)2003/R,,A003,2466676,,0,1
L102,ANJANEYA M/G/S,LAKSHMIVARAPU PETA,DNO:29-14-72,37,RAJAHMUNDRY,CH.SRI RAMACHANDRAMURTHY,,,440/AP/EG/R/2003/R DT,440/AP/EG/R/2003/R DT,,A003,460649,,0,3
L103,UNIVERSAL PHARMACY,LAKSHIVARAPU PETA,,37,RAJAHMUNDRY,,,37AAFFU4614F1Z8,122638,122639,,A003,0883-2555533,,0,1
L104,DHANVANTARI AYUR.NILAYAM (DC),DEVI CHOWK,,37,RAJAHMUNDRY,,,37ALTPA0756B1ZB,,,,A003,,,0,1
L105,SIDDHARDHA MEDICALS,DNO:29-33-51 A.SITARAMARAJU JN,NEAR DEVI CHOWK,37,RAJAHMUNDRY,DR C.JOGARAO,,37AVSPD6896Q1Z9,13/AP/EG/R/2002/R/NH,13/AP/EG/R/2002/R/NH,,A003,9849632585/2444800,,13154,1
L106,SRI HARSHA MEDICALS,GANESH CHOWK,DNO:29-33-13,37,RAJAHMUNDRY,M.SATYA VENKATA RAMANA,,37BBBPM3958A1ZT,11/AP/EG/R/2002/R/G,11/AP/EG/R/2002/R/G,,A003,0883-2491802,,0,2
L107,SREE SANJEEVI MEDICAL STORES,DNO:29-33-7/1,DEVI CHOWK,37,RAJAHMUNDRY,I.SATYANARAYANA,,37AIXPS0055J1ZM,87/AP/EG/R/2002/R,87/AP/EG/R/2002/R,,A003,0883-2465206,,0,2
L108,RAJU MEDICAL/G/S(D.C),DEVI CHOWK,DNO:29-33-2,37,RAJAHMUNDRY,P.NEHRU,,,503/AP/EG/R/2003/R DT,503/AP/EG/R/2003/R DT,,A003,,,0,3
L109,SRI LAKSHMI PRASAD MEDICALS,"DNO:29-14-74,LAKSHMIVARAPUPETA",C/O UTTAMA LAKSHMI HOSPIT,37,RAJAHMUNDRY,,,37ADTFS7858J1ZX,AP/04/02/2019-150716,AP/04/02/2019-150717,,A003,,,0,1
L110,SURYA TEJA MEDICAL&GEN,SHOPNO:3,GOKAVARAM BUS STAND,37,RAJAMUNDRY,M.V.L.NARAYANA,,,79/AP/EG/R/2002/R/R,79/AP/EG/R/2002/R/R,,A003,,,0,3
L111,AMAR KANAKALAKSHMI MEDICALS,DEVI CHOWK,DNO:28-1-5/2,37,RAJAHMUNDRY,T.SURYARAO,,37ADAPT9140K1Z5,283/AP/EG/R/2002/R,283/AP/EG/R/2002/R,,A003,2437544,,0,1
L112,DHANALAKSHMI MEDICAL&GEN/STORS,BIJJILI ICE FACTORY,K.K.ROAD,37,RAJAHMUNDRY,,,,423,423,,A003,0883-2463039,,0,3
L113,TAMMANA MEDICALS,,NEAR:KAMBHALA TANK,37,RAJAHMUNDRY,,,,217/AP/EG/R/2003/R/R,217/AP/EG/R/2003/R/R,,A003,,,0,3
L114,SRI AMRUTHA MEDICALS,SEETAMPETA,AMRUTHA HOSPATAL,37,RAJAHMUNDRY,,,37AHFPG1826N1Z6,881/AP/EG/R/2008/R,881/AP/EG/R/2008/R,,A003,0883-2421358,,0,1
L115,JAYALAKSHMI MEDICALS (DC),,,37,RAJAHMUNDRY,,,,225,225,,A003,2463756,,0,2
L116,SRI LAKSHMI SRINIVASA M/ST(DC),DEVI CHOWK,,37,RAJAHMUNDRY,,,,14/AP/EG/R/2003/R/R,14/AP/EG/R/2003/R/R,,A003,,,0,2
L117,SRI DURGA MEDICAL&GEN/STORES,C/O SAI SUDHA,"ARYAPURAM,",37,RAJAHMEHEDRAVARAM,,,,AP/04/02/2019-394,AP/04/02/2019-395,,A003,8686957475,,0,3
L117,SRI DURGA MEDICAL SHOP,C/O JAYA KIDNY CENTER,NEAR: K.DURGA HOSPITAL,37,RAJAHMUNDRY,,,,AP/04/02/2017-142112,AP/04/02/2017-142113,,A003,0883-2444434,,0,3
L118,RAM GOPAL MEDICALS,DEVI CHOWK,DNO:28-1-42,37,RAJAHMUNDRY,K.GOPAL KRISHNA,,37ALUPK8581H1Z9,161/AP/EG/R/2002/R,161/AP/EG/R/2003/R,,A003,0883-2461072,,0,1
L119,AMAR MEDICALS,DEVI CHOWK,DNO:28-1-42,37,RAJAHMUNDRY,RAMESH,,37AAGFA1007R1ZD,13/AP/EG/R/2003/W/R,13/AP/EG/R/2003/W/R,,A003,8309236978,,0,1
L120,SRI CHAKARADHAR MED/G/STORES,"SUBBARAO NAGER ,QUARRYMARKET",KORUKONDA ROAD,37,RAJAHMUNDRY,VEERABHADRARAO,,,140845,140846,,A003,9949359408,,0,3
L121,LATHA MEDICALS,DEVI CHOWK,DNO:29-14-96,37,RAJAHMUNDRY,D.SURYA KUMARI,,37AEJPD5045D1ZT,5/AP/EG(R)2002/NH/R,5/AP/EG(R)2002/NH/R,,A003,,,0,2
L122,RAMA PRIYANKA MEDICALS,GOKAVARAM BUS STAND,,37,RAJAHMUNDRY,,,,132060,132061,,A003,9248176089,,0,3
L123,SRI VIJAYA AYURVEDIC AGENCIES,NEAR GOKAVARAM BUS STAND,BESIDE:ASR MURTHY HOSPITL,37,RAJAHMUNDRY,,,,,,,A003,9440893593,,0,3
L124,SREE KRISHNA GANESH MED/GENARI,C/STORES,THUMALAVA,37,RAJAHMUNDRY,VASU,,,AP/04/02/2018-148983,AP/04/02/2018-148984,,A003,9866762325,,0,3
L125,GODAVARI M/G/S,GOK.BUSSTAND,DNO:29-2-3,37,RAJAHMUNDRY,NOOKARAJU,,37ABTPC4809R1ZV,160/AP/EG(R)/2002/R,160/AP/EG(R)/2002/R,,A003,0883-2441399,,0,2
L126,VISHNU SRI M/G/ST,RAMACHANDRARAO PETA,"DNO:18-9-12,DEVI CHOWK",37,RAJAHMUNDRY,A.KIRAN,,,905/AP/EG/R/2009/R,905/AP/EG/R/2009/R,,A003,,,0,3
L127,LAXMI PHARMACY (R.K.MATAM),"KORUKONDA ROAD,DNO:25-8-6/3",VADDADI HOSPATAL,37,RAJAHMUNDRY,V.RAMA LAKSHMI,,37ALFPV3813J2ZQ,AP/04/02/2016-130690,AP/04/02/2016-130691,,A003,9642228882,,0,2
L128,DHANA SRI MEDICAL STORES,GOKAVARAM BUS STOP,"SHOPNO:8,MUNCIPAL COMPLEX",37,RAJAHMUNDRY,K.DHANA LAKSHMI,,37APLPD7685L1Z5,321/AP/EG(R)2003/R,321/AP/EG(R)/2003/R,,A003,,,0,2
L129,AKANKSHA MEDICAL STORES,SATYA HOSPITAL,GOKAVARAM BUS STAND,37,RAJAHMUNDRY,,,,AP/04/02/2018-147537,AP/04/02/2018-147538,,A003,9030936206,,0,3
L130,ROYAL MEDICALS,BACK SIDE NAGADEVI TH,DNO:20-23-4 ROYAL HOSPITL,37,RAJAHMUNDRY,V.V.S.V PRASAD,,37AALFR7880C1ZT,825/AP/EG/R/2007/R,825/AP/EG/R/2007/R,,A003,0883-2446992,,0,1
L131,VASAVI SRI PHARMACY,"DNO:12-24-1,VASAVI SRI HOSPITA",NEAR:GOKAVARAM BUS STAND,37,RAJAHMUNDRY,,,37AHWPY5895J1ZU,AP/04/02/2016-133992,AP/04/02/2016-133993,,A003,9396168168,,0,2
L132,KRANTHI M/G/STORES,C/O KRANTHI NURSING HOME,DNO:20-23-7 NEAR G.BUS ST,37,RAJAHMUNDRY,K.VEERRAJU,,37AUVPK6396C1ZZ,73/AP/EG(R)/2002/R/R,73/AP/EG(R)/2002/R/R,,A003,0883-6576416,,0,2
L133,SRI UMA M/G/ST(BOMMANA HOSP),DNO:20-23-5.5/1,BACK SIDE:NAGADEVI THEATR,37,RAJAHMUNDRY,B.VENKATA LAKSHMI,,,AP/04/02/2013-104653,AP/04/02/2013-104654,,A003,0883-2476652,,0,3
L134,USHASWI MEDICALS,DNO:26-1-8/3C/O GOWTHAMI ENT,OPP:VETERNARY HOSPITAL,37,RAJAHMUNDRY,J.NAGADURGALAKSHMI,,,AP/04/02/2019-150726,AP/04/02/2019-150726,,A003,7032607714,,0,3
L135,RAMA LAKSHMI MEDICALS,DNO:12-23-13,ARYAPURAM,37,RAJAHMUNDRY,T.SANTOSH,,,445/AP/WG/E/2003/R,445/AP/WG/E/2003/R,,A003,,,0,3
L136,SAI GANESH MEDICAL&GENARAL STR,NEAR:GOKAVARAM BUS STAND,BESIDE: K DURGA HOSPITAL,37,RAJAHMUNDRY,CH.SRIRAMA MURTHY,,37BMDPS0664J4ZN,975/AP/EG/R/2010/R,975/AP/EG/R/2010/R,,A003,9493289123,,0,1
L137,SUNAYANA MEDICALS,DNO:12-20-18,ARYAPURAM C/O AKKIRA HOS,37,RAJAHMUNDRY,N.PRABHAKARA RAO,,37ADIPN3529J1Z8,8/AP/EG/R/2002/R NH,8/AP/EG/R/2002/R NH,,A003,,,0,1
L138,SAI SUDHA MEDICAL&GENARAL STO,SEETAMPETA,,37,RAJAHMUNDRY,,,,AP/04/02/2017-140955,AP/04/02/2017-140956,,A003,7013308299,,0,3
L139,SRI RAMAKRISHNA MEDICAL/HALL,ARYAPURAM,,37,RAJAHMUNDRY,J.NAGESWARARAO,,,481/AP/EG/R/2003/R/R,481/AP/EG/R/2003/R/R,,A003,,,0,3
L140,VENKATA RANGA MEDICALS,DNO:12-22-20,ARYAPURAM,37,RAJAHMUNDRY,M.NAGA SRINIVASU,,37AAJFV3054C1Z9,1040/AP/EG/R/2011/R,1040/AP/EG/R/2011/R,,A003,0883-2441647,,0,1
L141,SRI MAHALAKSHMI M/G/S,ARYAPURAM,DNO:12-22-75,37,RAJAHMUNDRY,K.V.S.GANGADHAR,,,455/AP/EG/R/2003/R,455/AP/EG/R/2003/R,,A003,,,0,3
L142,PARAMESWARI M/G/STORES,DEVI CHOWK,"DNO:12-22-58,ARYAPURAM",37,RAJAHMUNDRY,B.SEETARAMAYYA,,37BRRPB5175Q2ZW,252/AP/EG(R)2002/R/G,252/AP/EG(R)2002/R/G,,A003,9441465116,,0,2
L143,KARTHIKEYA GENARIC MEDICALS,BESIDE:RAJA THEYETER,KORUKONADA ROAD,37,RAJAHMUNDRY,,,,AP/04/02/2019-3300,AP/04/02/2019-3301,,A003,9949965859,,0,3
L144,NAGA VIGNESWARA M/STORES,TUMMALAVA,DNO:20-20-18,37,RAJAHMUNDRY,N.NRSPS GUPTA,,,308/AP/EG(R)/2002/R,308/AP/EG(R)/2002/R,,A003,,,0,3
L145,SRI HARI SHANKAR M/G/STORES,"DNO:29-9-12/2,JAMPETA",NANDAM GANIRAJU JN,37,RAJAHMUNDRY,G.POSI HANUMAN,,,1055/AP/EG/R/2011/R,1055/AP/EG/R/2011/R,,A003,9030938826,,0,3
L146,SWATANTRA PHARMA,M.DIVN.OF.S.C.H&R.C PVT LTD,DNO:19-5-21/6 SWATANTRA H,37,RAJAHMUNDRY,GANNI.BHASKRARAO,,37AAFCS3458Q1ZL,19/AP/EG/R/2002/RN,19/AP/EG/R/2002/RN,,A003,6573318,,0,1
L147,SREE JP PHARMACY,"DNO:29-7-5,C/O SRIRAMA NURSING",HOME.GOWTHAMI LIBRARY ST,37,RAJAHMUNDRY,JAYAPRASAD.Y,,37ADXFS7119J1Z7,AP/04/02/2019-3172,AP/04/02/2019-3173,,A003,0883-6575999,,0,1
L148,KRUPA MEDICAL&GENARAL STORES,DNO:19-5-18,KAMBAL CHERUVU,37,RAJAHMUNDRY,D.SURESH,,,1053/AP/EG/R/2011/R,1053/AP/EG/R/2011/R,,A003,,,0,3
L149,JAI DEVI MEDICAL&GENARAL STORS,OPP:HOTAL LALITHA,NEAR:GOKAVARAM BUS STAND,37,RAJAHMUNDRY,,,,118232,118233,,A003,9866847480,,0,3
L150,SAI MEDICALS (SAI ORTHO),"DNO:12-20-4/1,SAI HOSPITAL",ARYAPURAM,37,RAJAHMUNDRY,M.NAGENDRA,,37AIXPN5948H1ZC,AP/04/02/2014-113729,AP/04/02/2014-113730,,A003,0883-2470033,,0,1
L151,SRI RAMA PHARAMACY,"DNO:25-3-3,KAMBALA CHEROW",JAYAKRISHNAPURAM,37,RAJAHMUNDRY,,,,AP/04/02/2019-2067,AP/04/02/2019-2068,,A003,9441127600,,0,3
L152,SRI DHANVANTHRI AYUR.ST,KAMBAL TANK,,37,RAJAHMUNDRY,,,,272/AP/EG/R/2003/R/R,272/AP/EG/R/2003/R/R,,A003,,,0,2
L153,SRI PAVAN MEDICAL&GENREL ST,KORUKONDA ROAD,DNO:25-9-28,37,RAJAHMUNDRY,M.SRINIVASARAO,,,426/AP/EG/R/2003/R,426/AP/EG/R/2003/R,,A003,,,0,3
L154,SRI KASTURI SURYA MEDICAL STO,ANNAPURNA NURSING HOME,SEETHAMPETA,37,RAJHMUNDRY,,,,115912,115913,,A003,0883-2471249,,0,3
L155,RAMA MEDICALS(BRANCH),SAI HOSPITAL,ARYAPURAM,37,RAJAHMUNDRY,,,37AAMFR9828H1ZI,AP/04/02/2019-1939,AP/04/02/2019-1940,,A003,8523864166,,0,1
L156,AJANTHA MEDICAL STORES,SEETHAM PETA,DNO:17-3-1/1,37,RAJAHMUNDRY,R.V.KIRAN KUMAR,,37AHBPR5757M3ZL,AP/04/02/2016-131321,AP/04/02/2016-131322,,A003,7386445434,,0,1
L157,SRI RAMACHANDRA MEDICALS,SEETAMPETA,DNO:17-1-2/D,37,RAJAHMUNDRY,S.V.B.S GUPTA,,37ADIFS3661G1ZU,107/AP/EG/R/2002/R,107/AP/EG/R/2002/R,,A003,6661807,,0,2
L158,SRI LAKSHMI VEN DURGA MED/G/S,SEETHAMPETA OPP RATNA HOSPITAL,DNO:17-1/26 PEPER MILL RD,37,RAJAHMUNDRY,M.SREEMANARAYANA,,,251/AP/EG/R/2002/R,251/AP/EG/R/2002/R,,A003,8919047871,,0,3
L159,KASI ANNAPURNA MEDICALS,"DNO:12-24-5,ARYAPURAM",NEAR:GOKAVARAM BUS STAND,37,RAJAHMUNDRY,A.LAKSHMI NARAYANA,,37ACFPA5276M1ZC,1105/AP/EG/R/2011/R,1105/AP/EG/R/2011/R,,A003,0883-2460081,,0,1
L160,HIMAJA&TEJA MED STORES,SEETHAMPETA,C/O RATANA CHILDRAN HOSPI,37,RAJAHMUNDRY,,,37AKHPK0688D1Z4,507/AP/EG(R)/2003/R,507/AP/EG(R)/2003/R,,A003,,,0,2
L161,SRI VENKATA GANESH M/G/S,"DNO:12-11-149,ARYAPURAM",A.B NAGESWARARAO ROAD,37,RAJAHMUNDRY,C.H.K SATHIRAJU,,,1172/AP/EG/R/2012/R,1172/AP/EG/R/2012/R,,A003,,,0,3
L162,PRAYAGA MEDICALS,,,37,RAJAHMUNDRY,,,,347/AP/EG/R/2003/R/R,347/AP/EG/R/2003/R/R,,A003,,,0,2
L163,KANKATALA PHARMACY&GEN/STORES,NEAR:BROTERN CHERCH,KORUKONDA ROAD,37,RAJAHMUNDRY,VISHNU,,37BXFPK7472M2ZR,AP/04/02/2021-16663,AP/04/02/2021-16664,,A003,8074971172,,0,2
L164,SRI DATHATREYA PHARMACY,"DNO:26-2-9&10,NEAR:SHADE WOMAN","COLLAGE,JAYAKRISHNA PURAM",37,RAJHMUNDRY,M.SAI BHAGYA LAKSHMI,,37AJHPM3167E1Z6,422/AP/EG/R/2003/RN,422/AP/EG/R/2003/RN,,A003,,,0,1
L166,SRI SATYAGUPTA MED/FAN/G/STORS,K.K.ROAD,OPP:BRETHARAN CHURCH,37,RAJAHMUNDRY,M.V.SUBBARAO GUPTA,,,600/AP/EG/R/2004/R,600/AP/EG/R/2004/R,,A003,9396262369,,0,3
L167,SRI VIJAYARAMA  MEDICAL&GEN/ST,DNO:24-3-18/4,WEAVERS COLONY,37,RAJAHMUNDRY,V.RAMANNA,,,505/AP/EG/R/2003/R,505/AP/EG/R/2003/R,,A003,0883-2441793,,0,3
L168,ROYAL MEDICAL&GEN/STO KKR,"DNO:24-3-1/2,KORUKONDA ROAD",NEAR:BRETHREN CHURCH,37,RAJAHMUNDRY,SHAIK RAHIM,,,5/AP/EG(R)2001/R,5/AP/EG(R)2001/R,,A003,9849608220,,0,3
L169,SRI SATYAVANI M/S(NEW),DNO:22-9-14/1,KORUKONDA ROAD,37,RAJAHMUNDRY,G.NOOKA RAJU,,37AHFPG1718B1ZW,938/AP/EG/R/2009/R,938/AP/EG/R/2009/R,,A003,0883-2476982,,0,2
L170,SIVA GOWRI MEDICALS,DEVI CHOWK,DNO:28-1-41/1,37,RAJAHMUNDRY,B.VINAYAKA RAO,,37ABEFS4397M1ZE,537/AP/EG/R/2003/R DT,537/AP/EG/R/2003/R DT,,A003,0883-2445005,,10800,1
L171,SRI VINAYAKA M/G/S(DC),GANESH CHOWK,"DNO:28-21-19, JAMPETA",37,RAJAHMUNDRY,M.VINAY KUMAR,,,841/AP/EG/R/2008/R,841/AP/EG/R/2008/R,,A003,,,0,3
L172,HEALTH PHARMACY,HEALTH HOSPITALDNO:17-2-7/2,SEETAMPETA NEAR:WATER TAN,37,RAJAHMUNDRY,M LAKSHMI NARAYANA,,,AP/04/02/2013-108272,AP/04/02/2013-108273,,A003,7386423416,,0,3
L173,VIJAYA AYURVEDIC(G.K.B),,,37,RAJAHMUNDRY,,,,,,,A003,,,0,2
L174,SRI SAI TEJA MEDICAL&GENERALS,"DNO:23-11-12/2,L B SRINIVAS ST",C/O SARADA NURSING HOME,37,RAJAHMUNDRY,,,,1047/AP/EG/R/2011/R,1047/AP/EG/R/2011/R,,A003,,,0,3
L175,SATHWIK MEDICALS,C/O KRISHNA VENI NURSHING HOME,SEETAMPETA,37,RAJAHMUNDRY,,,37COIPP8941P1ZV,AP/04/02/2013-102524,AP/04/02/2013-102525,,A003,,,0,2
L176,KEDAR MEDICALS,KORUKONDA ROAD,,37,RAJHMUNDRY,,,37BIEPK2910G1ZJ,107614,107615,,A003,0883-2431198,,0,1
L177,ANJANI MEDICALS,,,37,RAJAHMUNDRY,,,,631/AP/EG/R/2003/R/R,631/AP/EG/R/2003/R/R,,A003,,,0,2
L178,SRI DURGA MEDICAL SHOP,C/O JAYA KIDNY CENTER,NEAR:NEAR KANTE DURGA HOS,37,RAJAHMUNDRY,,,37CMRPM3364G1ZL,AP/04/02/2017-142112,AP/04/02/2017-142113,,A003,9866077473,,0,2
L179,SRI DEVI M/STORES(T.L),TUMMALAAVA,,37,RAJAHMUNDRY,,,,16,16,,A003,,,0,3
L180,RAMA MEDICALS(S.A.I),SAI ORTHOPEDIC DNO:12-11-28,ARYAPURAM,37,RAJAHMUNDRY,M.JANAKI RAMARAO,,37AAMFR9828H1ZI,667/AP/EG/R/2005/R,667/AP/EG/R/2005/R,,A003,,,0,1
L181,SRI SAI SYAMALA M/G/ST(NAGADEV,NEAR NAGA DEVI THEATRE,DNO:21-13-16,37,RAJAHMUNDRY,K.V.V.SATYANARAYANA,,,AP/04/02/2021-17355,AP/04/02/2021-17356,,A003,,,0,3
L182,SRI LATHA MEDICALS(AP),SRI LATHA HOSPITAL,NEAR:GOKAVARAM BUS STAND,37,RAJAHMUNDRY,,,37ABDPA9307L1ZM,458/AP/EG/R/2003/R,458/AP/EG/R/2003/R,,A003,9154135433,,0,2
L183,SURYA TEJA M/S(A.P),GANGINA HOSPITAL DNO:12-21-2,NEAR G.K.BUS STAND,37,RAJAHMUNDRY,D.G.BHASKAR,,37AIWPD5590Q1Z6,678/AP/EG/R/2005/R,678/AP/EG/R/2005/R,,A003,9441859878,,0,2
L184,SRI LATHA PHARMACY(KKR),"DNO:64-37-1,ANJANA ENT",BROTHREN CHURCH,37,RAJAHMUNDRY,B.K.K.LATHA SRI,,,AP/04/02/2013-105744,AP/04/02/2013-105745,,A003,0883-2476008,,0,3
L186,TAPANI MEDICALS,AYRAYAPURAM,TAPANI HOSPITAL,37,RAJAHMUNDRY,N.PARVATHI,,37ANJPN8661J1ZB,1130,1130,,A003,9392915311,,2420,2
L187,APOLLO PHARMACIES LIMITED,DEVI CHOWK,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,17,17,,A003,2446110,,0,1
L189,BHAGYA LAKSHMI MED/G/STORES,K.K ROAD,,37,RAJAHMUNDRY,,,,131543,131544,,A003,9849187545,,0,3
L190,APOLLO PHARMACIES LIMITED,SEETAMPETA,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,124960,124961,,A003,7995072695,,0,1
L191,SAI NAVAJEEVAN GENRIC MED/G/S,KAMBALA CHERVVU,,37,RAJAHMUNDRY,,,37BASPV8770R1Z2,128132,128133,,A003,9493786843,,0,1
L192,AMMAJI MEDICALS(NEW),DEVI CHOWK,DNO:28-1-41/2,37,RAJAHMUNDRY,H.HARI KUMAR,,37AKQPM5502K1ZR,700/AP/EG/R/2005/R,700/AP/EG/R/2005/R,,A003,2425459,,0,2
L193,KR AROGYA PHARMACY,VEERABHADRAPURAM,,37,RAJAHMUNDRY,,,37GDIPK5202H1ZK,AP/04/02/2018-143325,AP/04/02/2018-143326,,A003,8688444281,,0,1
L194,SREE TRADERS,ARYAPURAM,,37,RAJAHMUNDRY,SRI DEVI KOSURI,,37AHHPK9505G1Z7,672,672,,A003,9441793436,,0,2
L195,SRI SATYA MEDICALS,ARYAPURAM,NEAR:AKERA EYE HOSPITAL,37,RAJAHMUNDRY,SATYA NARAYANA,,,AP/04/02/2017-136405,AP/04/02/2017-136406,,A003,9908477217,,0,3
L196,VENKATESWARA MEDICALS (A.P),ARYAPURAM,,37,RAJAHMUNDRY,,,,750/80/EG//R/2006/R,750/80/EG/R/2006/R,,A003,,,0,2
L197,NAGA SATYA MEDICAL&GENARAL STS,SUBBA RAYAPURAM,DNO:17-12-45/1,37,RAJAHMUNDRY,U.SUBBARAO,,,269/AP/EG/R/2002/R,269/AP/EG/R/2002/R,,A003,9440649513,,0,3
L198,NEW ANNAPURNA MEDICALS,SEETHAMPET,,37,RAJAHMUNDRY,,,37ASGPK2601M1ZP,793,793,,A003,0883-2422942,,0,2
L199,JAYA DURGA M/G/S,"DNO:26-1-54,DEVI CHOWK",OPP:A.SETTARAMARAJU JN,37,RAJAHMUNDRY,P.LAKSHMI NARAYANA,,,866/AP/EG/R/2003/R,866/AP/EG/R/2003/R,,A003,,,0,3
