CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
L200,APOLLO PHARMACIES LIMITED,KORUKONDA ROAD,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,876/AP/EG/R(2008)R,876/AP/EG/R(2008)R,,A003,9177333921,,0,1
L201,SRI BALAJI MED STORES(J.P),"JAMPETA,JUNCTION",,37,RAJAHMUNDRY,G.V.S.K.PRASAD,,,91/AP/EG/R/2002/R/R,91/AP/EG/R/2002/R/R,,A003,,,0,3
L202,SATYA MEDICAL&GENREL STORES,BY PASS ROAD,GORAKSHNAPETA,37,RAJAHMUNDRY,,,37AVWPV1792P1Z4,607,607,,A003,9676690968,,0,2
L203,LIFE MEDICAL STORES,"DNO:76-1-15,PRAKASH NAGAR",NEAR:RAJU NEURO HOSPITAL,37,RAJAHMUNDRY,,,37AAIFL8257E1Z1,AP/04/02/2020-10596,AP/04/02/2020-10598,,A003,8500009349,,0,1
L204,RATNABALA MEDICAL&GENARAL STOR,"DNO:80-1-27,AVA ROAD,JN ROAD","RAMALAYAM CENTER,",37,RAJAHMUNDRY,P.BALA,,37AGIPP2030K1ZC,912/AP/EG/R/2009/R,912/AP/EG/R/2009/R,,A003,9505252900,,9004,1
L205,ABHI MEDICALS(PN),PRAKASH NAGAR,C/O DR.PRADHA SARDHI GARU,37,RAJAHMUNDRY,,,37AFHPR3851G1Z7,732/AP/EG(R)2006/R,732/AP/EG(R)2006/R,,A003,2476887,,0,1
L206,SRI AARADHYA PHARMACY,GANDHI PURAM,RJY ORTHOPETIC HOSPATAL,37,RAJAHMUNDRY,K.KUMAR YASWANT,,37BWKPK8005N1Z0,124037,124038,,A003,0883-2468110,,0,1
L207,SRI TIRUMALA MEDICAL ST(DVP),DANAVAIPET,DNO:46-15-21,37,RAJAHMUNDRY,S.S.V.PRASAD,,,220/AP/EG/R/2002/R,220/AP/EG/R/2002/R,,A003,0883,,0,3
L208,SRI SAMATHA MEDICALS,DANAVAIPETA,POSTAL COLONY,37,RAJAHMUNDRY,,,37ATOPC4117H1ZR,1154/AP/EG/R/2012/R,1154/AP/EG/R/2012/R,,A003,,,0,2
L209,KARTHIKAYA PHARMACY,C/O VARUN GASTRO HOSPITAL,NEAR:PANDU RANGA SWAMY TL,37,RAJAHMUNDRY,,,,AP/04/02/2017-140108,AP/04/02/2017-140109,,A003,0883-2444441,,0,3
L210,HAPPY MEDICALS,DANAVAIPETA,DNO:46-12-10,37,RAJAHMUNDRY,MD.ALI,,37AIRPM2840F2Z1,274/AP/EG(R)97/R/R,274/AP/EG(R)97/R/R,,A003,0883-2476905,,0,2
L211,G V L PHARMACY,"DNO:46-18-8/2,              '",DANAVAIPETA,37,RAJAHMUNDRY,VARALAKSHMI.G,,37AJLPG1360R2ZP,AP/04/02/2019-448,AP/04/02/2019-449,,A003,7947399276,,0,1
L212,AMAR DRUGS,DANAVAIPETA,DNO:46-7-42,37,RAJAHMUNDRY,T.MANAVALLA SWAMY,,37ADAPT9132F1ZG,490/AP/EG/R/2003/R,490/AP/EG/R/2003/R,,A003,,,0,1
L213,PUSHPA MEDICALS,DANAVAIPET,DNO:46-7-14,37,RAJAHMUNDRY,G.UMA MAHESWARARAO,,37AABFP5340H1ZC,482/AP/EG/R/2003/R,482/AP/EG/R/2003/R,,A003,0883-2444079,,0,1
L214,BHARGAV MEDICALS,DANAVAIPETA,DNO:46-17-44,37,RAJAHMUNDRY,K.SUJANI,,37AJDPK0277B1ZL,711/AP/EG/R/2006/R,711/AP/EG/R/2006/R,,A003,8121409021,,0,2
L215,SREYA MEDICALS,DANAVAIPETA,DNO:46-12-19,37,RAJAHMUNDRY,A.KALYANA SANGAVI,,37AFTPA3861R1ZN,659/AP/EG/R/2005/R,659/AP/EG/R/2005/R,,A003,0883-2437979,,0,1
L216,BHARATH MEDICALS,"DNO:86-14-1,VADREVU NAGAR",C/O BHARATH CHEST CARE,37,RAJAHMUNDRY,RADHIKA GUDURI,,37ADUPG0289L1ZW,848,848,,A003,0883-2438833,,0,1
L217,LAKSHMI PHARMACY (DVP),,,37,RAJAHMUNDRY,,,,768,768,,A003,9248070222,,0,3
L218,AADIT PHARMACY (DVP),DANVAIPETA,,37,RAJAHMUNDRY,9959228080,,,118214,118215,,A003,0883-6558080,,0,3
L219,V.S.M.MEDICALS,"AVA ROAD, DNO:80-18-12",WHIGHT HOUSE,37,RAJAHMUNDRY,,,,14/AP/EG/R/2003/WR,14/AP/EG/R/2003/WR,,A003,,,15692,3
L220,APOLLO PHARMACIES LIMITED,OPP;GAIL OFFICE,DANVAIPETA,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,258/AP/EG(R)2002/R,258/AP/EG(R)2002/R,,A003,2438005,,0,1
L221,S.V.V.SATYANARAYANA MED/G/STOS,"GOWTAM KIDNY CENTER,TILAK ROAD",C/O VIJYA BHARTHY CHEST H,37,RAJAHMUNDRY,,,,AP/04/02/2020-12932,AP/04/02/2020-12933,,A003,7032310859,,0,3
L222,GAHAN'S MEDICAL CENTRE,"DNO:46-22-13,B/3",DANVAIPETA,37,RAJAHMUNDRY,SWAMY,,37DHZPM0169R1Z3,803/AP/EG/R/2007/R,803/AP/EG/R/2007/R,,A003,0883-2441313,,0,1
L223,COASTAL MEDICALS,DANAVAIPETA,DNO:42-22-18,37,RAJAHMUNDRY,DR K.SRINIVAS M.D.D.M,,37AAKHB9701P1ZR,970/AP/EG/R/2010/R,970/AP/EG/R/2010/R,,A003,0883-2426699,,4818,1
L224,PADMA MEDICAL&GENERAL STORES,RAJANDRANAGAR,DNO:53-4-4; MASJED ROAD,37,RAJAHMUNDRY,PHANIDRA,,,808/AP/EG/R/2007/R,808/AP/EG/R/2007/R,,A003,9704667379,,0,3
L225,NIKYTHA MEDICALS,"DNO:79-17-12,OPP:BABA TAMPLE",TILAK ROAD,37,RAJAHMUNDRY,K.VENKATA PRASAD RAO,,37BQWPK5679Q1ZC,AP/04/02/2019-1639,AP/04/02/2019-1640,,A003,9701410304,,0,1
L226,SRI LAKSHMI NARASIMHA M/G/S(GP,"DNO:46-16-1/1,GORAKSHNAPETA",DANVAIPETA,37,RAJAHMUNDRY,M.V.PHANIDHAR,,,847/AP/EG/R/2008/R DT,847/AP/EG/R/2008/R DT,,A003,,,0,3
L227,PADMA SAI MED&GEN/STORES,DAVAIPETA,DNO:46-22-13/C,37,RAJAHMUNDRY,0883-2441519,,,1109,1109,,A003,9866322945,,0,3
L228,VENKATA SAI M/G/ST(AVP ROAD),A.V.APPARAO ROAD,DNO:54-6-7,37,RAJAHMUNDRY,NARASHMHARAO,,37APVPK7257F2Z8,858/AP/EG/R/2008/R DT,858/AP/EG/R/2008/R DT,,A003,0883-2422435,,3196,1
L229,RADHA MEDICALS,PRAKASH NAGAR,DNO:75-6-28,37,RAJAHMUNDRY,Y.R.RAO,,37AGRPR0809F1Z5,860/AP/EG/R/2008/R,860/AP/EG/R/2008/R,,A003,7386723435;,,0,2
L230,REVATHI MEDICALS,PRAKASH NAGAR JN,"DNO:75-6-43,NEAR:MANASA H",37,RAJAHMUNDRY,M.VENKATESWARA RAO,,37AGZPV4018N2ZA,528/AP/EG/R/2003/R,528/AP/EG/R/2003/R,,A003,0883-2468302,,0,1
L231,SRI RAMA MEDICALS(PN),PRAKASH NAGAR,DNO:75-6-42,37,RAJAHMUNDRY,G.SUBBARAO,,37AAUFS6970K1Z5,558/AP/EG/R/2003/R,558/AP/EG/R/2003/R,,A003,0883-2467053,,0,2
L232,SRI SANTHOSHI MEDICALS,PRAKASH NAGAR,DNO:75-7-3,37,RAJAHMUNDRY,A.LAKSHMI NARAYANA,,37AEBPA4074M1ZI,9/AP/EG/R/2002/NH/R,9/AP/EG/R/2002/NH/R,,A003,,,0,2
L233,SRI VAKULA BABY&CHILD PHARMACY,DANAVAIPETA,DNO:46-22-18/1,37,RAJAHMUNDRY,K.JAGADESH KUMAR,,,1106/AP/EG/R/2011/R,1106/AP/EG/R/2011/R,,A003,0883-2467979,,0,3
L234,RAMA DEVI MEDICALS,DNO:76-5-20,GANDHI PURAM,37,RAJAHMUNDRY,CH.RAMADEVI,,37BQQPC8140N1ZA,AP/04/02/2018-148847,AP/04/02/2018-148848,,A003,,,0,1
L235,RAJU MEDICALS(P.N),GANDHIPURAM,DNO:76-4-7,37,RAJAHMUNDRY,K.V.R.R.MURTHY,,37AGPPK8989D1ZL,2/AP/EG/R/2001/R/NHDT,2/AP/EG/R/2001/R/NHDT,,A003,0883-6575008,,0,1
L236,SUDHA M/G/S,PRAKASH NAGAR,C/O SURYA HOSPITAL,37,RAJAHMUNDRY,CH.ANURADHA,,37ADFFS6846J1ZH,519/AP/EG/R/2003/R,519/AP/EG/R/2003/R,,A003,0883-2438222,,0,1
L237,PRANAVA MEDICALS,"DNO:76-1-21,DANVAIPETA,GREENPK",C/O DR NEKKANTI RAVI,37,RAJAHMUNDRY,,,37AOYPG9346R1ZL,AP/04/02/2019-151032,AP/04/02/2019-151033,,A003,0883-2430444,,0,2
L238,VIJAYA PHARMACY,"C/O VIJAYA HOSPITAL,DHANVAIPET",NEAR:UHODHYA ENT HOSPITAL,37,RAJAHMUNDRY,,,37AASFV7470K1Z7,AP/04/02/2020-9295,AP/04/02/2020-9296,,A003,9502899572,,0,1
L239,ANDHRAA MEDICAL CENTER,"DNO:46-22-19,DANVAIPETA",OPP:PHENDRA SCANING CENTR,37,RAJAHMUNDRY,CH.SRINIVASU,,,AP/04/02/2018-145401,AP/04/02/2018-145402,,A003,9032123452,,0,3
L240,GANGOTHRI M/S,PRAKASAH NAGAR,"DNO:75-1-12,GOWTHAMI HOSL",37,RAJAHMUNDRY,Y.GOPI,,37ABNPY6519N1ZK,AP/04/02/2013-103088,AP/04/02/2013-103089,,A003,9912106455,,15984,2
L241,NIRANJANI PHARMACY,"DNO:47-4-7,RADHIKA MANI COM",OPP:RAITHU BAZAR,37,RAJAHMUNDRY,,,,AP/04/02/2018-144112,AP/04/02/2018-144113,,A003,9885299344,,0,3
L242,HARSHA MEDICALS(PRAKASH NAGAR),C/O HARSHA HOSPITAL,DNO:75-1-7,37,RAJAHMUNDRY,U.RAMAKRISHNA,,37AAKPU1591Q1ZP,AP/04/02/2018-149662,AP/04/02/2018-149663,,A003,,,17040,1
L243,SRINIVASA MEDICALS(PN),PRAKASH NAGAR,,37,RAJAHMUNDRY,,,,1018/AP/EG/R/2003/R/R,1018/AP/EG/R/2003/R/R,,A003,,,0,1
L244,SRIMURE MEDICALS,SRI HARI SKIN HOSPITAL,DHANVAIPETA DNO:46-23-16,37,RAJAHMUNDRY,M.VIJYA LAKSHMI,,37DDVPM0754C1ZB,AP/04/02/2017-137443,AP/04/02/2017-137444,,A003,,,0,1
L245,APOLLO PHARMACIES LIMITED,SYAMALANAR,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,927,927,,A003,9177333937,,0,1
L246,SIVAJI PHARMACY,A.V.A ROAD,"DNO:80-10-27,RAMALAYAM CT",37,RAJAHMUNDRY,P.BALA,,37ABSFS1953P1Z6,912/AP/EG/R/2009/R DT,912/AP/EG/R/2009/R DT,,A003,0883-2433622,,0,1
L247,KANAKA DURGA MED/GEN/STORES,"DNO:76-15-01/1,GROUND FLOOR",GORAKSHNAPETA,37,RAJAHMUNDRY,H.NAGA LAKSHMI,,,AP/04/02/2020-9293,AP/04/02/2020-9294,,A003,6309123377,,0,3
L248,SRI VENKATA LAKSHMI MEDICALS,V.L.PURAM,C/O CHAKARADHARA HOSPITAL,37,RAJAHMUNDRY,,,37AFVPA9566M1ZH,AP/04/02/2018-145181,AP/04/02/2018-145182,,A003,9912561643,,10570,1
L249,DIA PHARMA,"DNO:74-11-11,5MUKA ANJANEYA SW","AMY TAMPLE,PRAKASH NAGAR",37,RAJAHMUNDRY,,,,AP/04/02/2015-125646,AP/04/02/2015-125647,,A003,9908991881,,0,3
L250,ANANDAMAI PHARMACY,C/O ANANADAMAI HOSPITAL,"DNO:78/8-7,SYAMALA NAGAR",37,RAJAHMUNDRY,N.DEEPTHI DEVI,,,AP/04/02/2015-121518,AP/04/02/2015-121519,,A003,9491350667,,0,3
L251,SWETHA MEDICALS,"DNO:46-13-11,",DHANVAIPETA,37,RAJAHMUNDRY,,,,800/EG/R/2007,800/EG/R/2007,,A003,8106201333,,0,3
L252,SRI LAKSHMI VENKATESWARA M/S,GANDHI PURAM,,37,RAJAHMUNDRY,,,,4219/AP/EG/R/2003/R/R,4219/AP/EG/R/2003/R/R,,A003,,,0,2
L253,APOLLO PHARMACIES LIMITED,"DNO:85-6-28,V.L.PURAM",OPP:VINAYAKA TEMPLE,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,AP/04/02/2016-134922,AP/04/02/2016-134923,,A003,7995072700,,0,1
L254,SRI HASITHA MEDICALS,"DNO:75-6-16,PRAKASH NAGAR",SRI HASITHA GASTRO HOSPIL,37,RAJAHMUNDRY,E.UMAKANTH,,37AAJPE5352J1ZL,929/AP/EG/R/2009/R,929/AP/EG/R/2009/R,,A003,9246650446,,0,2
L255,SRI PRASANTHI MEDICAL&GEN STO,SASTRY GARI STREET,SYAMALA NAGAR,37,RAJAHMUNDRY,M.VENKATESWARARAO,,,511/AP/EG/R/2003/R/DT,511/AP/EG/R/2003/R/DT,,A003,6954989(449834)R,,0,3
L256,SRI LAKSHMI GANAPATHI M/G/S(PN,PRAKASH NAGAR,DNO:75-3-1 OPP:ANDHARABAK,37,RAJAHMUNDRY,CHALAPATHI.K,,37AECPK6218E1ZQ,1/AP/EG/R/2002/X/R,207/AP/EG/R/2002/R,,A003,2430555,,0,1
L257,RAJA RAJESWARI MEDICAL&GEN STS,STATE BANK COLANY,DNO:78-4-51,37,RAJAHMUNDRY,N.BALAKRISHNA,,,3/AP/EG/R/2001/R,3/AP/EG/R/2001/R,,A003,,,0,3
L258,SRI LAKSHMI SRINIVASA M/S(K.N),A.K.C.COLLEGE ROAD,DNO:80-1-26,37,RAJAHMUDNRY,O.SRINIVAS,,,294/AP/EG/R/2003/R/R,294/AP/EG/R/2003/R/R,,A003,9959535346,,0,3
L259,NIRISH PHARMACY,DHANAVAIPETA,,37,RAJAHMUNDRY,,,,135280,135281,,A003,9989257322,,0,3
L260,SRI ARJUNA MED/G/STORES,A.V.APPA RAO ROAD,DNO:74-12-2,37,RAJAHMUNDRY,M.SRINIVASARAO,,37AINPM2647J1ZS,489/AP/EG(R)2003/R,489/AP/EG(R)2003/R,,A003,9396346557,,0,1
L261,SRI SAI VENKATA M/G/STORES,"A.V.APPARAO ROAD,OPP:WHITE HOS",DNO:73-13-3,37,RAJAHMUNDRY,A.MURALI,,,1000/AP/EG/R/2010/R,1000/AP/EG/R/2010/R,,A003,9966283007,,0,3
L262,APOLLO PHARMACIES LIMITED,J.N.ROAD,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,258,258,,A003,0883-2467111,,0,1
L263,SREE ABHAYA MEDICALS,TILAK ROAD,,37,RAJAHMUNDRY,,,37ABGPR2230N1ZE,7,7,,A003,,,0,1
L264,MARUTHI M/G/STORES,DNO:52-5-3/1,RAJENDRA NAGAR,37,RAJAHMUNDRY,V.RAVI KUMAR,,,6/AP/EG/R/2001/R,6/AP/EG/R/2001/R,,A003,,,0,3
L265,SRI SRINIVASA M/S,PRAKASH NAGAR,NAVEEN HOSPITAL,37,RAJAHMUNDRY,,,37ALVPV8462D1Z9,1018/AP/EG/R/2010/R,1018/AP/EG/R/2010/R,,A003,,,0,1
L266,SUSHRUTH MEDICALS,"DNO:76-4-23,R.S.NUREO HOSPITAL","GANDHI PURAM-2,MEDURI ST",37,RAJAHMUNDRY,,,37BBYPK3779E1ZX,AP/04/02/2016-133886,AP/04/02/2016-133887,,A003,9182773072,,0,2
L267,SIVA MEDICALS,DNO:86-8-6 TILAK ROAD,NEAR:BABA TAMPLE,37,RAJAHMUNDRY,P.RAMESH,,37ADMFS6731K1ZG,AP/04/02/2018-145165,AP/04/02/2018-145166,,A003,9849213554,,11434,2
L268,SRI SANJEEVINI M/G/ST(BYPASS),BY PASS ROAD OPP CHURCH,SHOP NO:1&2,37,RAJAHMUNDRY,CH.DURGA PRASAD,,37AUDPC7550N2ZB,1027/AP/EG/R/2010/R,1027/AP/EG/R/2010/R,,A003,9666433109,,0,2
L269,MEDICINES PLAZA,PRAKASH NAGAR,DNO:75-6-06,37,RAJAHMUNDRY,K.MALATHY,,,989/AP/EG/R/2010/R,989/AP/EG/R/2010/R,,A003,,,0,3
L270,SRI NAGIREDDY M/S,DHANVAIPETA,,37,RAJAHMUNDRY,,,37ADTPN9643E1ZX,979/AP/EG/R/2010/R,979/AP/EG/R/2010/R,,A003,0883-2445777,,0,1
L271,SRI RAGHU MEDICALS,TILAK ROAD,DNO:79-2-1/1,37,RAJAHMUNDRY,K.SRINIVASA BABU,,37AECPK6185J1Z5,493/AP/EG/R/2003/R DT,493/AP/EG/R/2003/R,,A003,9849100521,,0,2
L272,KAMAKSHI M/G/S,V.L.PURAM,DNO:86-20-6/2,37,RAJAHMUNDRY,T.CHANDRA MOULI NARASIMHARAO,,37AEUPT4914N1ZH,523/AP/EG/R/2003/R,523/AP/EG/R/2003/R,,A003,0883-2462275,,0,2
L273,JAI SAI RISHITH MEDICALS,C/O CHANDRAKALA SUPER SPECIALY,"NEAR:SBI DANVAIPETA,",37,RAJAHMUNDRY,,,37AFCPP4383A1ZL,1163/AP/EG/R/2012/R,1163/AP/EG/R/2012/R,,A003,9705818498,,0,2
L274,ABHI MEDICAL&GEN STORES(GRP),GORAKSHNAPETA,DNO:45-34-13,37,RAJAHMUNDRY,Y.K.K.D.V.PRASAD,,37ABQPY2488P1Z9,1029/AP/EG/R/2010/R,1029/AP/EG/R/2010/R,,A003,,,0,2
L275,SRI RAGAVA MEDICALS,C/O RAGAVA DIABETIC HOSPITAL,NEAR:ANAND SWEETS,37,RAJAHMUNDRY,,,,AP/04/02/2018-148742,AP/04/02/2018-148743,,A003,8341933129,,0,3
L276,SRI SRINIVASA M/G/S(MORUMPUDI),MORUMPUDI JUNCTION,DNO:89-17-50/2,37,RAJAHMUNDRY,RAJESH,,37BFWPS9213M1ZD,94/AP/EG/R/2002/R/R,94/AP/EG/R/2002/R/R,,A003,9849521487,,0,2
L277,PRADEEP MEDICAL STORES,DANAVAIPETA,DNO:46-9-52,37,RAJAHMUNDRY,,,37ASMPM4157G1ZF,1134/AP/EG/R/2012/R,1134/AP/EG/R/2012/R,,A003,8179312649,,0,1
L278,LAKSHMI PRASANA PHARAMACY,"PRAKASH NAGAR,NEAR ANAND","SWEETS,OPP:VIJYA BANK",37,RAJAHMUNDRY,,,,AP/04/02/6205,AP/04/02/6206,,A003,9553177771,,0,3
L279,RACHANA MEDICALS,"DNO:79-8-1,",OLD SYAMALAMMA TAMPLE ROD,37,RAJAHMUNDRY,P.BHANU MATHI,,37BKWPP4833R1ZV,AP/04/02/2013-102055,AP/04/02/2013-102056,,A003,,,0,1
L280,SRI LAKSHMI GANESH M/G/S,SWAMY THEATRE CENTRE,,37,RAJAHMUNDRY,,,,1,1,,A003,,,0,2
L281,USHA MEDICALS,DANAVAIPETA,,37,RAJAHMUNDRY,,,37AQBPG2572J1ZU,105772,105773,,A003,,,0,1
L282,SUMA MEGHANA MEDICALS,C/O:ADARSH HOSPITAL,"DNO:86-26-5, VLPURAM",37,RAJAHMUNDRY,,,37AACHT6063L1Z0,838/AP/EG/R/2008/R,838/AP/EG/R/2008/R,,A003,9395591305,,0,1
L283,KIFY PHARMACY,DANAVAIPETA,C/O KIFY HOSPITAL,37,RAJAHMUNDRY,G.SRI RAMACHADRA RAO,,37AAMHK6641M1ZL,AP/04/02/2013-110537,AP/04/02/2013-110538,,A003,8500523456,,0,1
L284,SURYA PHARMACY,C/O BASKARA ENT HOSPITAL,"DANVAIPETA,OPP:PARKGATE O",37,RAJAHMUNDRY,,,,AP/04/02/2018-145092,AP/04/02/2018-145093,,A003,0883-2477877,,0,3
L285,RITHIKA PHARMACY,DNO:17-16/2,SRINIVASA NAGAR,37,RAJAHMUNDRY,G.PAPARAO,,37AFEPG5583K1Z3,AP/04/02/2013-110364,AP/04/02/2013-110365,,A003,2462899,,0,2
L286,JYOTHI PHARMACY,C/O RAJU NEURO HOSPITAL,GANDHI PURAM,37,RAJAHMUNDRY,,,37AOIPA4767L1ZK,AP/04/02/2018-147117,AP/04/02/2018-147118,,A003,,,0,2
L287,ANJAN MEDICALS(DVP),DANAVAIPETA,C/O RAMACHNDRA HOSPITAL,37,RAJAHMUDRY,N.VASUNDHARA,,37AQDPN3789Q1ZU,AP/04/02/2013-110470,AP/04/02/2013-110471,,A003,7799486660,,3897,1
L288,APOLLO PHARMACIES LIMITED,A.V.P.ROAD,,37,RAJAHMUNDRY,,,37AAPCA5954P1ZQ,111290,111291,,A003,2466610,,0,1
L289,BHARATHI MEDICALS,PRAKASH NAGAR,,37,RAJAHMUNDRY,,,,697,697,,A003,,,0,3
L290,SRI SURYA LAKSHMI GANAPATHY MA,GORAKSHNAPETA,,37,RAJAHMUNDRY,,,37FRZPS6750L1ZF,119276,119277,,A003,9912298629,,0,1
L291,MALLI MEDICALS,DNO:46-18-25/2,DANAVAIPETA,37,RAJAHMUNDRY,,,37AGJPC0979M1ZY,AP/04/02/2017-137910,AP/04/02/2017-137911,,A003,7989874267,,0,2
L292,EASWARA PHARMACY,DNO:46-7-23,DANAVAIPETA,37,RAJAHMUNDRY,Y.PRIYADARSHINI,,37ABUPY5784A1ZV,655/AP/EG/R/2005/R,655/AP/EG/R/2005/R,,A003,0883 2444666,,0,2
L293,SRI LAKSHMI DURGA MED/G/STORES,BAPUCHI NAGAR,DNO:7-29,37,MORUMPUDI,B.RAMESH,,,623/AP/EG/R/2004/R,623/AP/EG/R/2004/R,,A003,,,0,3
L294,AMOGHA MEDICALS,"DNO:46-11-15,DANAVAIPETA",ROHI SKIN&ORTHO CARE,37,RAJAHMUNDRY,V.PRAMEELA BAI,,,AP/04/02/2019-3846,AP/04/02/2019-3847,,A003,9390826249,,0,3
L295,DAMODAR MED/GEN/STORES(RTC),BESIDE:RTC COMPLEX,DNO:78-3-7B,37,RAJAHMUNDRY,M.KRISHNA,,37AOKPM7097R1ZP,521/AP/EG/R/2003/R,521/AP/EG/R/2003/R,,A003,9397887372,,0,1
