USER,YEAR,SLNO,MODE,TYPE,INVNO,INVDATE,CR,CODE1,NAME,TOWN,GSTIN,INVAMT,TAXBUL,GST,REMARKS,MONTH,ST,AMT5,AMT12,AMT18,AMT28,AMT0,IGST,CGST,SGST
KMD,2223,121,B2B,DBN/PR,1217025216,17-Mar-2022,R,2363,NOVARTIS INDIA LTD(HYD),HYDERABAD 501359,36AAACH2914F1ZZ,3445.48,3076.32,-369.16,,Sep-2022,36,0,3076.32,0,0,0,-369.16,0,0
KMD,2223,122,B2B,DBN/PR,1217025243,21-Mar-2022,R,2363,NOVARTIS INDIA LTD(HYD),HYDERABAD 501359,36AAACH2914F1ZZ,707.72,631.89,-75.83,,Sep-2022,36,0,631.89,0,0,0,-75.83,0,0
KMD,2223,125,B2B,DBN/PR,2275004879,15-Jul-2022,R,2391,NOVARTIS HELATHCARE PVT LTD,,36AAACN5094N1ZZ,215.14,192.09,-23.05,,Sep-2022,36,0,192.09,0,0,0,-23.05,0,0
KMD,2223,2176,B2B,Purchase,10032,17-Sep-2022,R,2236,"SRI UMA MEDICAL AGENCIES,",rajahmundry,37ADPFS8570F1ZF,1944.12,1735.82,208.3,,Sep-2022,37,0,1735.82,0,0,0,0,104.15,104.15
KMD,2223,2018,B2B,Purchase,5170253031,08-Sep-2022,R,2169,LUPIN LIMITED,"IBRAHIMPATNAM ,  VIJ",37AAACL1069K1ZE,9299.46,8303.08,996.37,,Sep-2022,37,0,8303.08,0,0,0,0,498.19,498.19
KMD,2223,2019,B2B,Purchase,5170253247,10-Sep-2022,R,2169,LUPIN LIMITED,"IBRAHIMPATNAM ,  VIJ",37AAACL1069K1ZE,221693.66,197919.9,23773.78,,Sep-2022,37,1831.1,193562.7,2526.1,0,0,0,11886.89,11886.89
KMD,2223,22813,B2B,Sales,22813,10-Sep-2022,R,5215,SRI SATYAVANI MEDICALS,RAJAMAHENDRAVARAM -5,37AHFPG1718B1ZW,3117,2782.72,-333.93,,Sep-2022,37,0,2782.72,0,0,0,0,-166.97,-166.97
KMD,2223,25909,B2B,Sales,25909,30-Sep-2022,R,5651,SRI DEVI MANIKATA MED GEN STOR,ADDATEEGALA,37BVKPK8056N2ZQ,4294,3834.11,-460.09,,Sep-2022,37,0,3834.11,0,0,0,0,-230.05,-230.05
KMD,2223,25910,B2CS,Sales,25910,30-Sep-2022,R,5608,SRI VINAYAKA MEDICAL GEN STORE,GANGAVARAM,,1768,1578.24,-189.39,,Sep-2022,37,0,1578.24,0,0,0,0,-94.7,-94.7
KMD,2223,25911,B2CS,Sales,25911,30-Sep-2022,R,5134,VIJAYA DURGA PHARMACY,AMALAPURAM,,3412,3046.05,-365.53,,Sep-2022,37,0,3046.05,0,0,0,0,-182.77,-182.77
KMD,2223,25912,B2B,Sales,25912,30-Sep-2022,R,3011,LAKSHMI VENKATESWARA PHARMACEU,NARASARAOPETA 522 60,37AAIFL2092F1ZA,150757,134604.9,-16152.59,,Sep-2022,37,0,134604.9,0,0,0,0,-8076.3,-8076.3
KMD,2223,25913,B2B,Sales,25913,30-Sep-2022,R,3054,SAI VENKATA GANESH MEDICAL AEN,VIJAYAWADA,37ACIFS8576M1Z3,94654,84512.71,-10141.53,,Sep-2022,37,0,84512.71,0,0,0,0,-5070.77,-5070.77
